degree, degree cent., max neighbor degree, min neighbor degree, avg neighbor degree, std neighbor degree, eigenvector cent., closeness cent., harmonic cent., betweenness cent., coloring largest first, coloring smallest last, coloring independent set, coloring random sequential,coloring connected sequential dfs, coloring connected sequential bfs, edges within egonet, node clique number, number of cliques, clustering coef., square clustering coef., page rank, hubs value, triangles, core number, random 
7.0,0.25925925925925924,16.0,6.0,9.571428571428571,3.499271061118826,0.16910324447525898,0.5294117647058824,16.333333333333336,0.01795550128883462,3.0,2.0,0.0,4.0,1.0,1.0,14.0,4.0,6.0,0.3333333333333333,0.26277372262773724,0.03468420251622413,0.03610938002820787,7.0,5.0,0.2513315975016908,
13.0,0.48148148148148145,16.0,5.0,9.307692307692308,3.4055297878736392,0.3110488422612191,0.627906976744186,19.666666666666664,0.07623563195458621,2.0,4.0,2.0,3.0,2.0,2.0,43.0,5.0,15.0,0.38461538461538464,0.22255192878338279,0.06002868559682235,0.06647149130728883,30.0,5.0,-0.7670806338573642,
10.0,0.37037037037037035,16.0,6.0,10.1,3.080584360149872,0.2527985445199827,0.6,18.333333333333332,0.04421347836380516,4.0,0.0,5.0,0.0,3.0,3.0,29.0,5.0,8.0,0.4222222222222222,0.2516025641025641,0.04763456277706012,0.053938994711979514,19.0,5.0,-0.7328143134226266,
11.0,0.4074074074074074,13.0,3.0,8.454545454545455,3.4473609501560984,0.23924010979897387,0.6,18.666666666666664,0.0697361280694614,0.0,3.0,3.0,2.0,3.0,0.0,26.0,4.0,13.0,0.2727272727272727,0.2024353120243531,0.052650838001739426,0.05101755458505052,15.0,5.0,1.2417528243739,
13.0,0.48148148148148145,16.0,5.0,8.76923076923077,3.5551446179357975,0.2951661044451801,0.627906976744186,19.666666666666664,0.08534991394468519,3.0,0.0,5.0,4.0,4.0,3.0,42.0,5.0,18.0,0.3717948717948718,0.20208333333333334,0.06005450383526425,0.06309984082144705,29.0,5.0,-2.0245605916459715,
7.0,0.25925925925925924,13.0,5.0,8.428571428571429,2.920721185751553,0.15097775805875244,0.5294117647058824,16.333333333333332,0.01643343947265516,2.0,0.0,2.0,3.0,0.0,2.0,12.0,3.0,7.0,0.23809523809523808,0.23265306122448978,0.03442839267682037,0.03216186977168328,5.0,5.0,1.0650854158712906,
11.0,0.4074074074074074,16.0,3.0,8.545454545454545,3.8462174184193056,0.2426246213233159,0.6,18.666666666666664,0.08480013087856227,3.0,2.0,4.0,4.0,4.0,4.0,28.0,5.0,8.0,0.3090909090909091,0.19879518072289157,0.05273613381696738,0.05178661848976844,17.0,5.0,-0.11741481917247626,
7.0,0.25925925925925924,16.0,1.0,10.0,4.342481186734475,0.17487322496555296,0.5625,16.833333333333332,0.08366571699905034,5.0,1.0,1.0,1.0,5.0,5.0,18.0,5.0,4.0,0.5238095238095238,0.22336769759450173,0.03909023786829986,0.03730723501117363,11.0,5.0,-0.36618779646627947,
8.0,0.2962962962962963,16.0,1.0,8.0,5.123475382979799,0.16202839207196565,0.5510204081632653,17.083333333333336,0.15480712702934926,1.0,2.0,2.0,3.0,1.0,1.0,15.0,4.0,7.0,0.25,0.17757009345794392,0.04849311402093528,0.03451155002529611,7.0,5.0,0.4023145199043393,
9.0,0.3333333333333333,13.0,5.0,8.222222222222221,2.8588178511708016,0.19781042656124462,0.5625,17.499999999999996,0.03383809364201521,1.0,1.0,2.0,1.0,0.0,5.0,17.0,3.0,8.0,0.2222222222222222,0.2537313432835821,0.04328197254106462,0.04240491222403767,8.0,5.0,1.878050434895259,
6.0,0.2222222222222222,16.0,5.0,10.166666666666666,3.4840908267278117,0.15240496171359547,0.5094339622641509,15.66666666666667,0.00793903506321807,2.0,0.0,1.0,1.0,5.0,2.0,12.0,3.0,6.0,0.4,0.2644230769230769,0.030192450461301104,0.032492144539459124,6.0,5.0,0.3090363582612793,
6.0,0.2222222222222222,16.0,6.0,11.333333333333334,3.197221015541813,0.16861391750788424,0.5192307692307693,15.833333333333336,0.005332835888391444,2.0,4.0,0.0,0.0,2.0,2.0,13.0,4.0,4.0,0.4666666666666667,0.3273542600896861,0.029450712154940585,0.03605216175751625,7.0,5.0,0.16821567003069193,
6.0,0.2222222222222222,13.0,5.0,9.0,3.2145502536643185,0.1422106498932881,0.4909090909090909,15.333333333333336,0.008317173023055376,0.0,1.0,1.0,1.0,1.0,0.0,10.0,3.0,5.0,0.26666666666666666,0.30337078651685395,0.029991606847588254,0.030467844592215004,4.0,5.0,1.9214910345834635,
5.0,0.18518518518518517,16.0,6.0,10.8,3.54400902933387,0.1314862338583247,0.5,15.250000000000002,0.0055872111427666986,3.0,4.0,0.0,0.0,2.0,3.0,11.0,3.0,6.0,0.6,0.2348993288590604,0.02668325119651753,0.027984389416358245,6.0,5.0,-0.46672043517039513,
6.0,0.2222222222222222,13.0,1.0,8.666666666666666,3.901566636906542,0.1313231248691998,0.4909090909090909,15.500000000000002,0.07654799811662556,0.0,0.0,1.0,2.0,3.0,0.0,11.0,3.0,6.0,0.3333333333333333,0.2154696132596685,0.03434826306718751,0.02801735343279515,5.0,5.0,-1.6149566689878903,
6.0,0.2222222222222222,13.0,5.0,9.0,3.4641016151377544,0.13580862207013505,0.5192307692307693,15.833333333333336,0.008667113569074354,0.0,4.0,3.0,0.0,2.0,0.0,13.0,4.0,4.0,0.4666666666666667,0.20855614973262032,0.030184429425816166,0.028974912126139528,7.0,5.0,-0.22899302977317412,
5.0,0.18518518518518517,16.0,9.0,12.4,2.33238075793812,0.15295545455189208,0.5094339622641509,15.333333333333336,0.0016449599782933115,2.0,4.0,0.0,0.0,2.0,2.0,11.0,4.0,3.0,0.6,0.3584905660377358,0.025201980257645692,0.03271053956858011,6.0,5.0,0.3366820939358939,
5.0,0.18518518518518517,13.0,6.0,9.8,3.1874754901018454,0.12214824423092314,0.5,15.16666666666667,0.003482114593225705,2.0,3.0,0.0,2.0,0.0,2.0,11.0,4.0,3.0,0.6,0.24242424242424243,0.02577040638886748,0.02607172437362829,6.0,5.0,0.3534659890298626,
5.0,0.18518518518518517,16.0,9.0,12.8,2.2271057451320084,0.1584603829348581,0.5094339622641509,15.333333333333336,0.001221001221001221,4.0,2.0,0.0,0.0,3.0,4.0,12.0,5.0,2.0,0.7,0.3619631901840491,0.025124622876961433,0.03390201212932984,7.0,5.0,1.2698267002796382,
1.0,0.037037037037037035,8.0,8.0,8.0,0.0,0.01804393192194408,0.36,10.616666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.010509250273069135,0.0037851237224892625,0.0,1.0,-1.3031764094992462,
1.0,0.037037037037037035,7.0,7.0,7.0,0.0,0.019206083469459127,0.36486486486486486,10.583333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.010103978719535979,0.00409174610116816,0.0,1.0,-0.6430866959257144,
1.0,0.037037037037037035,8.0,8.0,8.0,0.0,0.01804393192194408,0.36,10.616666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.010509250273069135,0.0037851237224892625,0.0,1.0,-0.0736409565962994,
1.0,0.037037037037037035,6.0,6.0,6.0,0.0,0.01449631140847711,0.3333333333333333,9.983333333333333,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.010223218164092357,0.0030728596380663145,0.0,1.0,0.24683112520347428,


16.0,0.5714285714285714,13.0,3.0,7.6875,3.0355961111452228,0.3540788172417494,0.6086956521739131,21.08333333333333,0.15029388298529292,0.0,3.0,2.0,2.0,0.0,0.0,53.0,5.0,20.0,0.30833333333333335,0.2045633359559402,0.07001776182011299,0.07753195176046625,37.0,5.0,2.000080101654029,
11.0,0.39285714285714285,16.0,5.0,9.0,3.437758254761643,0.2688029779948466,0.56,18.749999999999996,0.09158811672817277,2.0,2.0,3.0,1.0,1.0,1.0,29.0,5.0,9.0,0.32727272727272727,0.2485207100591716,0.04945271560598602,0.0588549368684704,18.0,5.0,2.788140720002815,
12.0,0.42857142857142855,16.0,5.0,8.75,3.608439182435161,0.28864871006384574,0.509090909090909,18.616666666666664,0.04037330981775427,2.0,1.0,3.0,0.0,1.0,1.0,35.0,5.0,11.0,0.3484848484848485,0.241423125794155,0.052538262999684136,0.0632511264119169,23.0,5.0,-0.4639685802874825,
3.0,0.10714285714285714,16.0,10.0,12.333333333333334,2.6246692913372702,0.09281832304493702,0.4307692307692308,13.950000000000001,0.0008230452674897119,1.0,0.0,0.0,0.0,1.0,1.0,4.0,3.0,2.0,0.3333333333333333,0.3469387755102041,0.016649444423430273,0.020326388073262307,1.0,3.0,-0.5916006953148393,
5.0,0.17857142857142855,16.0,5.0,10.4,3.9799497484264794,0.13256949022091455,0.45161290322580644,15.116666666666667,0.0033803644914756023,2.0,1.0,0.0,0.0,1.0,1.0,9.0,3.0,4.0,0.4,0.2765957446808511,0.024702718891005785,0.029028179856331153,4.0,5.0,-0.24304320280943637,
7.0,0.25,16.0,6.0,9.571428571428571,3.499271061118826,0.17569940710178686,0.4745762711864407,16.28333333333333,0.015523122829378665,2.0,2.0,0.0,1.0,1.0,1.0,14.0,4.0,6.0,0.3333333333333333,0.26277372262773724,0.033131993577759374,0.0384681910909468,7.0,5.0,-0.33111017220644456,
13.0,0.46428571428571425,16.0,5.0,9.0,3.305007855221667,0.3178501293065425,0.5833333333333334,19.749999999999996,0.10328816711869933,1.0,4.0,1.0,3.0,2.0,2.0,43.0,5.0,15.0,0.38461538461538464,0.2260061919504644,0.057469453402205425,0.06959250574971623,30.0,5.0,-1.0723486933732507,
10.0,0.3571428571428571,16.0,5.0,9.6,3.2924155266308657,0.25807412094762827,0.5384615384615384,18.08333333333333,0.043071240842015815,3.0,0.0,5.0,4.0,3.0,3.0,29.0,5.0,8.0,0.4222222222222222,0.2646048109965636,0.044931083535928694,0.056513506551705124,19.0,5.0,0.28536225823946365,
11.0,0.39285714285714285,13.0,3.0,8.090909090909092,3.2878438763682043,0.24462545883691492,0.5,18.116666666666664,0.045859269633779426,0.0,3.0,2.0,2.0,3.0,0.0,26.0,4.0,13.0,0.2727272727272727,0.21359223300970873,0.049398909743707545,0.053584465964423914,15.0,5.0,0.6489566507369318,
12.0,0.42857142857142855,16.0,5.0,8.666666666666666,3.6817870057290865,0.28715171166710896,0.509090909090909,18.616666666666664,0.03857783854282454,3.0,0.0,4.0,4.0,4.0,3.0,38.0,5.0,17.0,0.3939393939393939,0.22448979591836735,0.05257265877328656,0.06296912182632612,26.0,5.0,-0.06157280863121451,
7.0,0.25,12.0,5.0,8.0,2.9760952365713798,0.15195971022236904,0.4666666666666667,16.116666666666667,0.015402395526111676,1.0,0.0,1.0,3.0,0.0,2.0,12.0,3.0,7.0,0.23809523809523808,0.23478260869565218,0.03313181240044576,0.03327363102735364,5.0,5.0,0.6166046646187551,
10.0,0.3571428571428571,16.0,3.0,8.7,3.848376280978772,0.23497125647332148,0.5490196078431373,18.249999999999996,0.09048088371150928,4.0,2.0,4.0,1.0,4.0,4.0,25.0,5.0,8.0,0.3333333333333333,0.21875,0.04635462637405658,0.05143402461590564,15.0,5.0,0.78265330841693,
7.0,0.25,16.0,4.0,10.0,3.7416573867739413,0.1804402705620581,0.5490196078431373,17.166666666666664,0.30749559082892414,5.0,1.0,0.0,0.0,5.0,5.0,18.0,5.0,4.0,0.5238095238095238,0.22336769759450173,0.03783746001785238,0.03942340949670165,11.0,5.0,-0.3367285855120366,
6.0,0.21428571428571427,16.0,5.0,10.166666666666666,3.531603350069515,0.16243869899952637,0.4827586206896552,15.833333333333336,0.020317880238515162,1.0,2.0,1.0,1.0,1.0,1.0,13.0,4.0,5.0,0.4666666666666667,0.27941176470588236,0.029029622011751393,0.03557083709230197,7.0,5.0,0.6996273978642056,
9.0,0.3214285714285714,12.0,5.0,8.0,2.581988897471611,0.20310973520510875,0.49122807017543857,17.28333333333333,0.029434366339128243,1.0,1.0,1.0,0.0,0.0,5.0,17.0,3.0,8.0,0.2222222222222222,0.26098191214470284,0.04133854991451535,0.04449458496737331,8.0,5.0,0.6809051222450104,
6.0,0.21428571428571427,16.0,5.0,10.0,3.4641016151377544,0.15731529385146273,0.45161290322580644,15.450000000000001,0.007216343327454439,1.0,0.0,1.0,0.0,5.0,2.0,12.0,3.0,6.0,0.4,0.270935960591133,0.028676938287351714,0.03444079227585764,6.0,5.0,-1.7332132482654858,
6.0,0.21428571428571427,16.0,5.0,10.833333333333334,3.3374973990834644,0.17052072136300178,0.45901639344262296,15.616666666666667,0.00511198306483087,4.0,4.0,0.0,3.0,2.0,2.0,13.0,4.0,4.0,0.4666666666666667,0.33175355450236965,0.028227126606558284,0.037415338879177126,7.0,5.0,-1.5072660189874925,
5.0,0.17857142857142855,13.0,6.0,9.6,2.727636339397171,0.13200120574829807,0.4307692307692308,14.616666666666667,0.003949357520786092,0.0,1.0,2.0,0.0,1.0,0.0,8.0,3.0,4.0,0.3,0.34959349593495936,0.024495036035551462,0.028923873962720337,3.0,5.0,1.6447022606795398,
5.0,0.17857142857142855,16.0,6.0,10.2,3.8157568056677826,0.1343141456640834,0.4307692307692308,14.700000000000001,0.0023662551440329217,3.0,4.0,0.0,3.0,2.0,3.0,11.0,3.0,6.0,0.6,0.25547445255474455,0.02460584426120662,0.02943774668657358,6.0,5.0,0.7759604751763861,
6.0,0.21428571428571427,13.0,1.0,8.5,3.8188130791298667,0.13542417992577005,0.45161290322580644,15.450000000000001,0.07357016880826404,0.0,0.0,2.0,2.0,3.0,0.0,11.0,3.0,6.0,0.3333333333333333,0.2215909090909091,0.032987708950609776,0.029634245205628698,5.0,5.0,-0.7427357896092547,
5.0,0.17857142857142855,12.0,5.0,9.2,2.7856776554368237,0.12201089739311834,0.45161290322580644,15.116666666666667,0.004453262786596119,0.0,3.0,2.0,2.0,2.0,0.0,9.0,3.0,4.0,0.4,0.2283464566929134,0.0247804865843536,0.026718316406431592,4.0,5.0,1.3193464231035754,
5.0,0.17857142857142855,16.0,9.0,12.0,2.280350850198276,0.1558580974800454,0.45161290322580644,15.116666666666667,0.0015274628369866463,4.0,4.0,0.0,3.0,2.0,2.0,11.0,4.0,3.0,0.6,0.3684210526315789,0.02406298486061629,0.034194761162631135,6.0,5.0,0.8909460312100344,
5.0,0.17857142857142855,16.0,9.0,12.4,2.244994432064365,0.16131981984332427,0.45161290322580644,15.116666666666667,0.0011337868480725622,4.0,2.0,0.0,1.0,3.0,4.0,12.0,5.0,2.0,0.7,0.3717948717948718,0.023999250926973827,0.03539035394917796,7.0,5.0,1.0096229754603485,
1.0,0.03571428571428571,4.0,4.0,4.0,0.0,0.002730861181639442,0.28865979381443296,9.033333333333333,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.014666906621286398,0.0005079893912483317,0.0,1.0,1.2883003701657656,
4.0,0.14285714285714285,7.0,1.0,3.0,2.345207879911715,0.02180266498053838,0.4,13.083333333333334,0.2632275132275132,0.0,0.0,1.0,1.0,0.0,0.0,4.0,2.0,4.0,0.0,0.043478260869565216,0.044672963160877606,0.00456223150628508,0.0,2.0,0.14762321425237754,
2.0,0.07142857142857142,4.0,2.0,3.0,1.0,0.0030780232913701243,0.29473684210526313,9.7,0.03439153439153439,1.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,2.0,0.0,0.3333333333333333,0.026404467672326393,0.0005209058626752591,0.0,2.0,-0.045642648619319055,
2.0,0.07142857142857142,4.0,2.0,3.0,1.0,0.0030780232913701243,0.29473684210526313,9.7,0.03439153439153439,1.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,2.0,0.0,0.3333333333333333,0.026404467672326393,0.0005209058626752591,0.0,2.0,-0.47279227581679356,
2.0,0.07142857142857142,2.0,2.0,2.0,0.0,0.0011653148524080857,0.23333333333333334,8.033333333333335,0.0013227513227513227,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,0.027613095274371374,0.00011600229042018117,0.0,2.0,0.6752230700385906,
1.0,0.03571428571428571,6.0,6.0,6.0,0.0,0.01513361451590311,0.3146067415730337,10.016666666666664,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.00984564959386213,0.003299675205296447,0.0,1.0,0.3700041123251507,


16.0,0.6666666666666666,13.0,3.0,7.875,3.276335605520289,0.3447942833308867,0.75,20.0,0.14367912623986792,0.0,3.0,5.0,2.0,0.0,0.0,53.0,5.0,20.0,0.30833333333333335,0.2003046458492003,0.07818728273595206,0.0745908497979951,37.0,5.0,0.7481729515692604,
11.0,0.4583333333333333,16.0,5.0,9.0,3.6181361349331636,0.26020767330491457,0.6486486486486487,17.5,0.058428226363008984,1.0,2.0,1.0,1.0,1.0,1.0,29.0,5.0,9.0,0.32727272727272727,0.2485207100591716,0.05472373914207129,0.05626967334087918,18.0,5.0,-0.4965004025599453,
13.0,0.5416666666666666,16.0,5.0,8.692307692307692,3.6665770116347645,0.2972001072033974,0.6666666666666666,18.333333333333332,0.07037172356865452,1.0,1.0,4.0,3.0,1.0,1.0,39.0,5.0,11.0,0.3333333333333333,0.2264957264957265,0.06346241259435553,0.06419039178627911,26.0,5.0,-1.4280649944521433,
3.0,0.125,16.0,11.0,12.666666666666666,2.357022603955158,0.09103445325297028,0.5106382978723404,13.166666666666668,0.0011272141706924316,1.0,0.0,0.0,0.0,1.0,1.0,4.0,3.0,2.0,0.3333333333333333,0.3333333333333333,0.018749406132622343,0.0196022455274209,1.0,3.0,0.7944086517582407,
5.0,0.20833333333333331,16.0,6.0,10.6,3.7202150475476548,0.1303828298690101,0.5454545454545454,14.333333333333334,0.004629629629629629,1.0,1.0,0.0,0.0,1.0,1.0,9.0,3.0,4.0,0.4,0.2689655172413793,0.027680482601580323,0.02803254448235887,4.0,5.0,-0.1438559646822034,
7.0,0.29166666666666663,16.0,5.0,9.428571428571429,3.6589281356759136,0.16921455238032249,0.5581395348837209,15.166666666666668,0.01556820795951231,3.0,2.0,3.0,1.0,1.0,1.0,14.0,4.0,6.0,0.3333333333333333,0.26865671641791045,0.036573693332093926,0.03653105378042182,7.0,5.0,-0.21809262286716885,
13.0,0.5416666666666666,16.0,5.0,9.23076923076923,3.4896296068350017,0.3115424251506304,0.6857142857142857,18.5,0.07368291519506354,2.0,4.0,6.0,4.0,2.0,2.0,43.0,5.0,15.0,0.38461538461538464,0.22522522522522523,0.0634548586952268,0.06727327728507292,30.0,5.0,-1.5431255922277596,
10.0,0.41666666666666663,16.0,6.0,9.9,3.269556544854363,0.2526231910475162,0.631578947368421,17.0,0.03477068363577314,4.0,0.0,2.0,0.0,3.0,3.0,29.0,5.0,8.0,0.4222222222222222,0.2590759075907591,0.0499129025652168,0.054531363455761865,19.0,5.0,-0.7217530455252277,
11.0,0.4583333333333333,13.0,3.0,8.272727272727273,3.51854590552066,0.23916951816041432,0.631578947368421,17.333333333333332,0.061089544513457564,0.0,3.0,3.0,2.0,3.0,0.0,26.0,4.0,13.0,0.2727272727272727,0.2087912087912088,0.05537686429131981,0.051579225408455276,15.0,5.0,-0.033381963511264365,
13.0,0.5416666666666666,16.0,5.0,8.615384615384615,3.6276388069389527,0.2955674802324588,0.6666666666666666,18.333333333333332,0.06977470940066849,3.0,0.0,2.0,5.0,4.0,3.0,42.0,5.0,18.0,0.3717948717948718,0.20726495726495728,0.06342044836364917,0.06382890769153267,29.0,5.0,1.452478201099022,
7.0,0.29166666666666663,13.0,5.0,8.428571428571429,2.920721185751553,0.15160698049121227,0.5714285714285714,15.333333333333334,0.020899048025007104,2.0,0.0,2.0,4.0,0.0,2.0,12.0,3.0,7.0,0.23809523809523808,0.23265306122448978,0.036978439110644266,0.03258113319956361,5.0,5.0,1.1116033388676503,
11.0,0.4583333333333333,16.0,3.0,8.454545454545455,3.9164834960978214,0.24299275853539726,0.6486486486486487,17.5,0.085983741322616,3.0,2.0,3.0,1.0,4.0,4.0,28.0,5.0,8.0,0.3090909090909091,0.2018348623853211,0.05586050872874613,0.052410662032842316,17.0,5.0,0.3463058412892697,
7.0,0.29166666666666663,16.0,1.0,9.714285714285714,4.526565576501389,0.17440175959178572,0.5853658536585366,15.5,0.08719806763285025,5.0,1.0,4.0,3.0,5.0,5.0,18.0,5.0,4.0,0.5238095238095238,0.23297491039426524,0.04103285739864054,0.03768187097220252,11.0,5.0,-1.5810660026847343,
6.0,0.25,16.0,5.0,10.333333333333334,3.636237371545238,0.1576621665986176,0.5581395348837209,14.833333333333334,0.012091672417759373,1.0,2.0,0.0,1.0,1.0,1.0,13.0,4.0,5.0,0.4666666666666667,0.2727272727272727,0.03252075045824561,0.034078026732581555,7.0,5.0,0.47138064418042547,
9.0,0.375,13.0,5.0,8.11111111111111,2.960647243216495,0.19810584991667948,0.6,16.333333333333332,0.031137092518166685,1.0,1.0,1.0,3.0,0.0,5.0,17.0,3.0,8.0,0.2222222222222222,0.25888324873096447,0.04572976473980967,0.042906589838254745,8.0,5.0,0.7249096544645282,
6.0,0.25,16.0,5.0,10.166666666666666,3.4840908267278117,0.1525576240439107,0.5454545454545454,14.666666666666668,0.009190584446338922,2.0,0.0,0.0,0.0,5.0,2.0,12.0,3.0,6.0,0.4,0.2644230769230769,0.032135604947112185,0.03288916906430336,6.0,5.0,0.17716359113376567,
6.0,0.25,16.0,6.0,11.333333333333334,3.197221015541813,0.16915255388775524,0.5581395348837209,14.833333333333334,0.006781976075454337,2.0,4.0,0.0,0.0,2.0,2.0,13.0,4.0,4.0,0.4666666666666667,0.3273542600896861,0.031563104653338725,0.03651357546230256,7.0,5.0,-1.0096014896485819,
6.0,0.25,13.0,5.0,9.0,3.2145502536643185,0.1427618622182789,0.5217391304347826,14.333333333333334,0.010577274388016075,0.0,1.0,1.0,1.0,1.0,0.0,10.0,3.0,5.0,0.26666666666666666,0.30337078651685395,0.03222272859535642,0.030860233368317915,4.0,5.0,0.348803196390077,
5.0,0.20833333333333331,16.0,6.0,10.4,3.9293765408777,0.1310441471230612,0.5217391304347826,14.000000000000002,0.003240740740740741,3.0,4.0,1.0,4.0,2.0,3.0,11.0,3.0,6.0,0.6,0.24822695035460993,0.027742082230691894,0.028246047725966762,6.0,5.0,-0.6622122174251027,
5.0,0.20833333333333331,13.0,7.0,10.2,2.0396078054371136,0.1298661757642827,0.5217391304347826,14.000000000000002,0.0031461860106361383,0.0,0.0,0.0,0.0,3.0,0.0,10.0,3.0,5.0,0.5,0.28888888888888886,0.027454580635016393,0.0280334944770625,5.0,5.0,-0.8425018425864403,
6.0,0.25,13.0,5.0,9.0,3.4641016151377544,0.13654134679736088,0.5581395348837209,14.833333333333334,0.011022307473714124,0.0,4.0,1.0,2.0,2.0,0.0,13.0,4.0,4.0,0.4666666666666667,0.20855614973262032,0.032532127154885945,0.029358115927186654,7.0,5.0,0.2868722510804801,
5.0,0.20833333333333331,16.0,9.0,12.4,2.33238075793812,0.15338427061147458,0.5454545454545454,14.333333333333334,0.002091959972394755,2.0,4.0,0.0,0.0,2.0,2.0,11.0,4.0,3.0,0.6,0.3584905660377358,0.02699795140298785,0.03312614476361141,6.0,5.0,0.2267110643925993,
5.0,0.20833333333333331,13.0,6.0,9.8,3.1874754901018454,0.12277768144742258,0.5333333333333333,14.166666666666668,0.004428341384863125,2.0,3.0,0.0,0.0,0.0,2.0,11.0,4.0,3.0,0.6,0.24242424242424243,0.027786753619509257,0.026415207749201152,6.0,5.0,-1.6203656258207757,
5.0,0.20833333333333331,16.0,9.0,12.8,2.2271057451320084,0.15892280261415248,0.5454545454545454,14.333333333333334,0.0015527950310559005,4.0,2.0,0.0,0.0,3.0,4.0,12.0,5.0,2.0,0.7,0.3619631901840491,0.026918011418492156,0.03433397573986927,7.0,5.0,-0.7425613344836057,
1.0,0.041666666666666664,7.0,7.0,7.0,0.0,0.019116201874914307,0.375,9.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.010982644452434971,0.004136220390556129,0.0,1.0,1.4070131460503954,


11.0,0.44,11.0,3.0,6.181818181818182,2.289032420366213,0.4031273240747253,0.5,16.450000000000003,0.1330717338217338,0.0,3.0,4.0,5.0,0.0,0.0,33.0,5.0,11.0,0.4,0.2261072261072261,0.07566346123987844,0.10610376536108175,22.0,4.0,1.287112858745419,
11.0,0.44,11.0,2.0,5.636363636363637,2.603240193322973,0.3799805730244316,0.45454545454545453,15.866666666666669,0.1418986568986569,1.0,2.0,1.0,4.0,1.0,1.0,29.0,5.0,9.0,0.32727272727272727,0.23116883116883116,0.0762922774551405,0.10013433393254043,18.0,4.0,0.3163207202475972,
8.0,0.32,11.0,3.0,7.25,2.48746859276655,0.33208779889215395,0.43103448275862066,14.366666666666669,0.04281135531135532,2.0,1.0,2.0,3.0,2.0,2.0,23.0,5.0,6.0,0.5357142857142857,0.2903225806451613,0.05525586440264128,0.08747691108350389,15.0,4.0,0.10781578105119331,
6.0,0.24,11.0,6.0,8.5,1.8929694486000912,0.2786644974525954,0.45454545454545453,13.950000000000003,0.020254273504273505,4.0,0.0,0.0,2.0,3.0,3.0,17.0,5.0,3.0,0.7333333333333333,0.3355263157894737,0.04314160696246554,0.07329817960369524,11.0,4.0,-0.5824261651022672,
7.0,0.28,11.0,2.0,6.428571428571429,2.770102775666474,0.2528026763513875,0.4166666666666667,13.950000000000001,0.05369597069597069,0.0,3.0,3.0,1.0,0.0,0.0,15.0,4.0,6.0,0.38095238095238093,0.21839080459770116,0.05113139133184518,0.06651756842098695,8.0,4.0,0.8865024300157406,
7.0,0.28,11.0,3.0,7.285714285714286,3.0572763655760995,0.28422387165799495,0.4166666666666667,13.950000000000001,0.03829914529914529,3.0,0.0,5.0,0.0,3.0,3.0,18.0,4.0,6.0,0.5238095238095238,0.2604166666666667,0.05007064316810806,0.07483481144217183,11.0,4.0,0.18251392981434497,
2.0,0.08,11.0,7.0,9.0,2.0,0.09278085535653095,0.352112676056338,10.7,0.0,2.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,1.0,1.0,0.2727272727272727,0.017873360647328026,0.02444886339975607,1.0,2.0,-1.8791675613710017,
6.0,0.24,11.0,3.0,6.666666666666667,2.494438257849294,0.24185123994967578,0.4098360655737705,13.200000000000001,0.026956654456654447,1.0,2.0,1.0,0.0,1.0,1.0,14.0,5.0,3.0,0.5333333333333333,0.3391304347826087,0.043038950535877446,0.0637113703548625,8.0,4.0,0.46792533951528487,
7.0,0.28,11.0,4.0,7.714285714285714,2.4327694808466287,0.2848954274461939,0.5102040816326531,15.083333333333336,0.4002542735042735,3.0,4.0,3.0,1.0,4.0,4.0,18.0,5.0,4.0,0.5238095238095238,0.24401913875598086,0.05395018981478548,0.07480224850203036,11.0,4.0,-0.66504380909872,
8.0,0.32,11.0,1.0,5.875,2.7585095613392387,0.2570466320025829,0.49019607843137253,15.283333333333335,0.37722222222222235,1.0,1.0,2.0,3.0,1.0,1.0,15.0,4.0,7.0,0.25,0.17727272727272728,0.06692936815779787,0.06739709447664656,7.0,4.0,0.440538744329565,
5.0,0.2,11.0,4.0,7.8,2.785677655436824,0.2116023825826046,0.373134328358209,12.366666666666667,0.007341269841269841,2.0,0.0,2.0,2.0,2.0,2.0,10.0,3.0,5.0,0.5,0.2857142857142857,0.036432307185968786,0.05572703419318945,5.0,4.0,-0.42549229721494947,
3.0,0.12,11.0,7.0,9.666666666666666,1.8856180831641267,0.15642288198559104,0.36231884057971014,11.366666666666667,0.0,2.0,1.0,0.0,1.0,2.0,2.0,6.0,4.0,1.0,1.0,0.4375,0.023591281977374774,0.04123513205011914,3.0,3.0,0.8322970102262911,
