degree, degree cent., max neighbor degree, min neighbor degree, avg neighbor degree, std neighbor degree, eigenvector cent., closeness cent., harmonic cent., betweenness cent., coloring largest first, coloring smallest last, coloring independent set, coloring random sequential,coloring connected sequential dfs, coloring connected sequential bfs, edges within egonet, node clique number, number of cliques, clustering coef., square clustering coef., page rank, hubs value, triangles, core number, random 
4.0,0.12121212121212122,4.0,2.0,3.0,1.0,0.01246910278589414,0.3707865168539326,14.25,0.08149685962185964,1.0,0.0,1.0,1.0,2.0,0.0,5.0,3.0,3.0,0.16666666666666666,0.047619047619047616,0.032158426909727506,0.0023610410425447255,1.0,2.0,0.4994151132337855,
4.0,0.12121212121212122,14.0,2.0,5.5,4.9749371855331,0.03600769687790153,0.4177215189873418,15.91666666666667,0.13064504939504937,0.0,1.0,2.0,0.0,0.0,1.0,5.0,3.0,3.0,0.16666666666666666,0.0196078431372549,0.030149568057005503,0.007503238561693447,1.0,2.0,-0.13221668859953792,
2.0,0.06060606060606061,4.0,2.0,3.0,1.0,0.0024259932316202156,0.2773109243697479,10.683333333333334,0.005871212121212122,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.3333333333333333,0.019337172850972053,0.0003408540257120092,0.0,2.0,1.1842954590877075,
2.0,0.06060606060606061,4.0,2.0,3.0,1.0,0.004658194104501538,0.30275229357798167,11.516666666666662,0.011237026862026862,1.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,0.3333333333333333,0.019037472567953136,0.0008362390671813671,0.0,2.0,-0.14402540854785337,
1.0,0.030303030303030304,6.0,6.0,6.0,0.0,0.016298296244679305,0.3173076923076923,11.633333333333331,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.008350992409805566,0.003519488557117152,0.0,1.0,0.8873992882205965,
2.0,0.06060606060606061,4.0,2.0,3.0,1.0,0.0015934038385197866,0.2619047619047619,10.15,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,3.0,1.0,1.0,0.0,0.02252964825565145,0.00017501701063702655,1.0,2.0,0.7907925182837897,
2.0,0.06060606060606061,4.0,2.0,3.0,1.0,0.0015934038385197866,0.2619047619047619,10.15,0.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,1.0,1.0,0.0,0.02252964825565145,0.00017501701063702687,1.0,2.0,-1.7301177835185109,
4.0,0.12121212121212122,4.0,1.0,2.25,1.0897247358851685,0.007995729171671361,0.3473684210526316,13.583333333333332,0.17424242424242425,1.0,0.0,2.0,2.0,0.0,0.0,5.0,3.0,3.0,0.16666666666666666,0.0,0.04019331835734143,0.0014666781572712398,1.0,2.0,-0.5022740055943574,
1.0,0.030303030303030304,4.0,4.0,4.0,0.0,0.0011914641315057862,0.25984251968503935,9.65,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.012953648203554338,0.000156358885419208,0.0,1.0,0.3945573368210567,


15.0,0.6521739130434783,17.0,2.0,8.466666666666667,3.7392809766347086,0.32503524498590813,0.7419354838709677,19.0,0.13332528898676307,1.0,3.0,4.0,4.0,0.0,0.0,53.0,5.0,19.0,0.3619047619047619,0.2169657422512235,0.07540315176883788,0.0714707354342567,38.0,5.0,-0.7388093305569757,
6.0,0.2608695652173913,17.0,5.0,11.166666666666666,4.179978734661484,0.15975872652328618,0.5609756097560976,14.333333333333334,0.010997748279775713,2.0,0.0,0.0,2.0,1.0,1.0,12.0,4.0,4.0,0.4,0.3440366972477064,0.032591636463771015,0.03515548461697621,6.0,5.0,-2.329018072677962,
12.0,0.5217391304347826,17.0,5.0,9.5,3.968626966596886,0.28017080083580426,0.6764705882352942,17.5,0.06861358435410982,3.0,1.0,3.0,6.0,1.0,1.0,38.0,5.0,10.0,0.3939393939393939,0.2485414235705951,0.0599335440570472,0.061630605846541855,26.0,5.0,-1.1607496748812645,
9.0,0.3913043478260869,17.0,5.0,9.555555555555555,4.2192972324550055,0.21570285278933893,0.6216216216216216,16.0,0.02959698017242774,3.0,1.0,2.0,2.0,1.0,1.0,26.0,5.0,8.0,0.4722222222222222,0.26247288503253796,0.046473766555932744,0.047491291087448324,17.0,5.0,0.3169737873662616,
4.0,0.17391304347826086,17.0,6.0,11.5,4.6097722286464435,0.10913946240848045,0.5227272727272727,13.166666666666666,0.002672689629211368,2.0,0.0,0.0,2.0,1.0,1.0,8.0,4.0,2.0,0.6666666666666666,0.3111111111111111,0.023899312546050704,0.023996829530115376,4.0,4.0,0.547905232330914,
2.0,0.08695652173913043,15.0,10.0,12.5,2.5,0.0594995466465439,0.46938775510204084,11.666666666666668,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.0,1.0,1.0,0.3125,0.014984911756637567,0.013110407947201483,1.0,2.0,-0.44108948997119235,
17.0,0.7391304347826086,15.0,4.0,8.352941176470589,3.2347593140864754,0.369377859994896,0.7931034482758621,20.0,0.13313379347150564,0.0,4.0,6.0,5.0,2.0,2.0,67.0,5.0,26.0,0.36764705882352944,0.2210796915167095,0.08308255740661433,0.08123695684366314,50.0,5.0,-1.1204507427051844,
10.0,0.43478260869565216,17.0,2.0,9.0,4.6475800154489,0.2331363559263413,0.6388888888888888,16.5,0.04782921294779001,2.0,0.0,1.0,3.0,3.0,3.0,29.0,5.0,8.0,0.4222222222222222,0.2653061224489796,0.05249644089862763,0.05132352083866229,19.0,5.0,0.5931082138818785,
12.0,0.5217391304347826,17.0,5.0,9.166666666666666,4.017323597731316,0.283209904354839,0.6764705882352942,17.5,0.05147258964394512,4.0,2.0,2.0,1.0,4.0,4.0,39.0,5.0,11.0,0.4090909090909091,0.26732673267326734,0.05996896095886866,0.06229112137997757,27.0,5.0,0.7347882592538554,
13.0,0.5652173913043478,17.0,5.0,9.23076923076923,3.765304077083205,0.3028685310477972,0.696969696969697,18.0,0.06753445539193038,2.0,0.0,5.0,3.0,3.0,3.0,45.0,5.0,13.0,0.41025641025641024,0.24872057318321392,0.0641856327159107,0.0666295964255335,32.0,5.0,-0.18489034025053072,
8.0,0.34782608695652173,17.0,5.0,11.125,3.8547859862773186,0.2120482113749737,0.6052631578947368,15.5,0.02204623439801305,3.0,1.0,0.0,2.0,1.0,1.0,22.0,5.0,5.0,0.5,0.30193236714975846,0.04145469621769062,0.04666573927268101,14.0,5.0,0.6083699709510689,
7.0,0.30434782608695654,15.0,5.0,9.428571428571429,3.6589281356759136,0.16590675577037825,0.575,14.833333333333334,0.015846493659792894,0.0,2.0,1.0,5.0,2.0,2.0,16.0,4.0,5.0,0.42857142857142855,0.27756653992395436,0.037449913710674874,0.03645610345300142,9.0,5.0,0.5515212254528369,
11.0,0.4782608695652174,17.0,5.0,8.090909090909092,3.8719162616448823,0.22942107943571954,0.6388888888888888,16.833333333333336,0.06628131033501876,1.0,3.0,2.0,4.0,0.0,0.0,29.0,5.0,10.0,0.32727272727272727,0.2236842105263158,0.05619116520653338,0.05039256338070564,18.0,5.0,2.1015444458055246,
6.0,0.2608695652173913,13.0,5.0,9.666666666666666,2.6874192494328497,0.14336888166851586,0.5476190476190477,14.166666666666668,0.008372605655214352,0.0,2.0,1.0,1.0,2.0,2.0,14.0,4.0,5.0,0.5333333333333333,0.2708333333333333,0.03272169269672721,0.03150097743208819,8.0,5.0,-0.5694175826158904,
8.0,0.34782608695652173,17.0,4.0,9.5,4.636809247747852,0.18775926976788754,0.6052631578947368,15.5,0.03174180891572195,4.0,2.0,1.0,1.0,4.0,4.0,19.0,5.0,5.0,0.39285714285714285,0.24383561643835616,0.042442586020808,0.04128760066651089,11.0,5.0,-0.5090700388277701,
5.0,0.21739130434782608,17.0,7.0,12.0,3.687817782917155,0.144927019385651,0.5348837209302325,13.666666666666668,0.0024844720496894407,2.0,0.0,0.0,0.0,3.0,3.0,12.0,4.0,3.0,0.7,0.3918918918918919,0.027861182244825783,0.03191767158097707,7.0,5.0,0.09698573731340171,
8.0,0.34782608695652173,17.0,5.0,10.125,4.2260353760942415,0.19594316763595335,0.6052631578947368,15.5,0.021663502737671536,2.0,0.0,0.0,2.0,5.0,3.0,21.0,5.0,6.0,0.4642857142857143,0.2597402597402597,0.041912101979977946,0.04305530869538972,13.0,5.0,0.2436812749322217,
6.0,0.2608695652173913,17.0,4.0,9.666666666666666,4.268749491621899,0.14001190335577313,0.5609756097560976,14.333333333333334,0.01143928535232883,3.0,5.0,1.0,0.0,3.0,5.0,13.0,4.0,5.0,0.4666666666666667,0.24242424242424243,0.033267535369328374,0.030762994282438356,7.0,5.0,0.9005441335602133,
5.0,0.21739130434782608,17.0,10.0,12.6,2.4166091947189146,0.15099971414406083,0.5609756097560976,14.0,0.0016439094502335608,4.0,2.0,0.0,0.0,4.0,4.0,13.0,5.0,2.0,0.8,0.3584905660377358,0.027650311267543207,0.033227389476805355,8.0,5.0,-0.07291568582479492,
5.0,0.21739130434782608,17.0,9.0,12.2,2.7856776554368237,0.14969330386471758,0.5348837209302325,13.666666666666668,0.0011528326745718048,1.0,3.0,0.0,0.0,0.0,0.0,13.0,4.0,4.0,0.8,0.38666666666666666,0.027699915298197826,0.032988149986918985,8.0,5.0,-0.14491886612527263,
5.0,0.21739130434782608,17.0,8.0,11.6,3.006659275674582,0.13892047198315727,0.5476190476190477,13.833333333333332,0.004810670225689988,3.0,1.0,0.0,0.0,1.0,1.0,10.0,4.0,3.0,0.5,0.3466666666666667,0.0279654144251767,0.03059221512647547,5.0,5.0,-1.3087975309998752,
6.0,0.2608695652173913,15.0,5.0,8.666666666666666,3.39934634239519,0.12373046666764316,0.5609756097560976,14.333333333333334,0.02084083571237721,4.0,1.0,3.0,1.0,1.0,1.0,10.0,3.0,5.0,0.26666666666666666,0.21311475409836064,0.03347189922264253,0.02715852919218523,4.0,5.0,0.7154549492320458,
5.0,0.21739130434782608,13.0,6.0,10.0,2.6076809620810595,0.12489172024928155,0.5227272727272727,13.500000000000002,0.00400197628458498,0.0,2.0,1.0,0.0,2.0,2.0,10.0,4.0,3.0,0.5,0.328125,0.02810456705343605,0.027424621859498205,5.0,5.0,0.19723078284284912,
5.0,0.21739130434782608,12.0,6.0,8.0,2.1908902300206643,0.10137449779455007,0.5111111111111111,13.333333333333334,0.009296138643964731,1.0,0.0,2.0,0.0,0.0,0.0,7.0,3.0,4.0,0.2,0.27102803738317754,0.028787104158138968,0.022233585643947902,2.0,5.0,-0.5002425259506331,


3.0,0.6000000000000001,3.0,1.0,2.3333333333333335,0.9428090415820634,0.4726725688559803,0.7142857142857143,4.0,0.4,0.0,2.0,1.0,0.0,0.0,0.0,4.0,3.0,2.0,0.3333333333333333,0.0,0.21421718750649105,0.20194101601103776,1.0,2.0,-0.5858542462341245,
3.0,0.6000000000000001,3.0,2.0,2.6666666666666665,0.4714045207910317,0.5129317466449754,0.7142857142857143,4.0,0.25,1.0,0.0,0.0,1.0,1.0,1.0,4.0,3.0,2.0,0.3333333333333333,0.14285714285714285,0.20536930215026197,0.21922359359558496,1.0,2.0,0.6043199802175335,
3.0,0.6000000000000001,3.0,2.0,2.6666666666666665,0.4714045207910317,0.5129317466449754,0.7142857142857143,4.0,0.25,2.0,1.0,2.0,2.0,2.0,2.0,4.0,3.0,2.0,0.3333333333333333,0.14285714285714285,0.20536930215026197,0.21922359359558488,1.0,2.0,-0.5292930881303857,
2.0,0.4,3.0,2.0,2.5,0.5,0.3287832852767938,0.5555555555555556,3.3333333333333335,0.05,0.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,0.5,0.14467490604272262,0.14038820320220752,0.0,2.0,-1.7220157815894324,
2.0,0.4,3.0,2.0,2.5,0.5,0.3287832852767938,0.5555555555555556,3.3333333333333335,0.05,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.5,0.14467490604272262,0.14038820320220757,0.0,2.0,0.6957035493032392,
1.0,0.2,3.0,3.0,3.0,0.0,0.18489400169760742,0.45454545454545453,2.666666666666667,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.08569439610753937,0.07883539039337736,0.0,1.0,-0.5157212726819279,


degree, degree cent., max neighbor degree, min neighbor degree, avg neighbor degree, std neighbor degree, eigenvector cent., closeness cent., harmonic cent., betweenness cent., coloring largest first, coloring smallest last, coloring independent set, coloring random sequential,coloring connected sequential dfs, coloring connected sequential bfs, edges within egonet, node clique number, number of cliques, clustering coef., square clustering coef., page rank, hubs value, triangles, core number, random 
15.0,0.5357142857142857,16.0,2.0,8.266666666666667,3.4149995932975195,0.3347160828454523,0.5957446808510638,20.666666666666664,0.1574301256374085,1.0,3.0,1.0,3.0,0.0,0.0,53.0,5.0,19.0,0.3619047619047619,0.21440536013400335,0.06627220349585004,0.07409631352306634,38.0,5.0,0.9086049784985024,
6.0,0.21428571428571427,16.0,5.0,11.0,3.7859388972001824,0.16568716255151822,0.4827586206896552,15.833333333333336,0.021816709071611033,2.0,0.0,0.0,0.0,1.0,1.0,12.0,4.0,4.0,0.4,0.34579439252336447,0.028560413586125273,0.03670509595461861,6.0,5.0,0.42392934563071966,
12.0,0.42857142857142855,16.0,5.0,9.25,3.6543353248801163,0.28940763833540667,0.5490196078431373,18.999999999999996,0.0866978376432158,2.0,1.0,2.0,1.0,1.0,1.0,38.0,5.0,10.0,0.3939393939393939,0.2493975903614458,0.05248867112100618,0.06411059766033193,26.0,5.0,-0.9180120751813824,
8.0,0.2857142857142857,16.0,5.0,9.875,3.7893765978060294,0.20551096500720228,0.509090909090909,17.0,0.03142633121624718,2.0,1.0,4.0,1.0,1.0,1.0,22.0,5.0,6.0,0.5,0.27445652173913043,0.03670881437325226,0.04551364231696453,14.0,5.0,0.5606472470015833,
4.0,0.14285714285714285,16.0,6.0,11.25,4.322904116447646,0.11312838824767715,0.42424242424242425,14.233333333333333,0.0017888636936255985,3.0,0.0,0.0,1.0,1.0,1.0,8.0,4.0,2.0,0.6666666666666666,0.3218390804597701,0.020538982494657954,0.025075117909409122,4.0,4.0,0.8853544995397108,
2.0,0.07142857142857142,15.0,9.0,12.0,3.0,0.06076942618224777,0.39436619718309857,12.733333333333334,0.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,0.3333333333333333,0.012869015614708572,0.013481015044193804,1.0,2.0,-1.3277272829357862,
16.0,0.5714285714285714,15.0,4.0,8.375,3.059309562630104,0.36530774432635976,0.5490196078431373,20.73333333333333,0.085756129050947,0.0,4.0,6.0,5.0,2.0,2.0,62.0,5.0,22.0,0.38333333333333336,0.22481751824817517,0.06847506484745325,0.08093395327455924,46.0,5.0,0.2639396008546258,
9.0,0.3214285714285714,16.0,2.0,9.222222222222221,4.46661138716484,0.22317395910271687,0.4827586206896552,17.23333333333333,0.030624269909984188,3.0,0.0,3.0,0.0,3.0,3.0,25.0,5.0,6.0,0.4444444444444444,0.2698412698412698,0.04173150923014792,0.049480902921393774,16.0,5.0,-0.8869667512055122,
11.0,0.39285714285714285,16.0,5.0,9.363636363636363,3.723945299684371,0.2763566369264964,0.5,18.23333333333333,0.03334554619568625,4.0,2.0,4.0,4.0,4.0,4.0,35.0,5.0,9.0,0.43636363636363634,0.2767203513909224,0.04834063029474981,0.06122412825780913,24.0,5.0,0.5280235114311519,
12.0,0.42857142857142855,16.0,5.0,9.5,3.452052529534663,0.2977589743408583,0.56,19.166666666666664,0.08220935615893599,3.0,0.0,5.0,6.0,3.0,3.0,41.0,5.0,11.0,0.4393939393939394,0.25471698113207547,0.05238845735406202,0.06594762049655639,29.0,5.0,0.3628799596708585,
9.0,0.3214285714285714,16.0,1.0,9.555555555555555,4.57313680605704,0.21971394513756756,0.4827586206896552,17.23333333333333,0.08541762470333898,2.0,1.0,2.0,1.0,1.0,1.0,23.0,5.0,6.0,0.3888888888888889,0.2537313432835821,0.04402060058874382,0.04869970323154373,14.0,5.0,-1.1287761311536089,
8.0,0.2857142857142857,15.0,3.0,8.375,3.9031237489989987,0.17428112770361265,0.5384615384615384,17.333333333333336,0.31443205487323134,0.0,2.0,3.0,2.0,2.0,2.0,17.0,4.0,6.0,0.32142857142857145,0.22291021671826625,0.04085978040205382,0.03845163352347738,9.0,5.0,0.22770319224725463,
11.0,0.39285714285714285,16.0,5.0,8.0,3.567530340063379,0.23888164772234569,0.49122807017543857,18.066666666666666,0.05187664809513548,1.0,3.0,3.0,2.0,0.0,0.0,29.0,5.0,10.0,0.32727272727272727,0.22537562604340566,0.04903652714528896,0.05288315507124372,18.0,5.0,1.1880471230330394,
6.0,0.21428571428571427,12.0,5.0,9.5,2.5,0.1483483536183246,0.4444444444444444,15.4,0.006056674806674807,0.0,2.0,0.0,0.0,2.0,2.0,14.0,4.0,5.0,0.5333333333333333,0.2712765957446808,0.02872671846015107,0.032822106563377695,8.0,5.0,1.8621342583302332,
8.0,0.2857142857142857,16.0,4.0,9.125,4.3714271125114275,0.1928860937802109,0.4666666666666667,16.566666666666666,0.022524323119561207,4.0,2.0,2.0,0.0,4.0,4.0,19.0,5.0,5.0,0.39285714285714285,0.2478386167146974,0.0367841679468142,0.04272915476648125,11.0,5.0,1.0345045497445096,
5.0,0.17857142857142855,16.0,8.0,11.6,3.3823069050575527,0.14785697862386324,0.4666666666666667,15.16666666666667,0.007860922146636432,3.0,0.0,0.0,0.0,3.0,3.0,12.0,4.0,3.0,0.7,0.38461538461538464,0.024542426634907334,0.03275090681241559,7.0,5.0,0.7983005346902496,
8.0,0.2857142857142857,16.0,5.0,9.875,3.9823830805184977,0.20348633691799,0.4666666666666667,16.566666666666666,0.014092645605250646,3.0,0.0,0.0,2.0,5.0,3.0,21.0,5.0,6.0,0.4642857142857143,0.2661290322580645,0.03626582296542661,0.045067405798073806,13.0,5.0,0.12422474177774794,
6.0,0.21428571428571427,16.0,4.0,9.333333333333334,3.9015666369065416,0.14489649525474316,0.4444444444444444,15.4,0.007249452487547724,2.0,5.0,1.0,3.0,3.0,5.0,13.0,4.0,5.0,0.4666666666666667,0.24867724867724866,0.028696662782975394,0.03209814206171288,7.0,5.0,1.6306233019847627,
5.0,0.17857142857142855,16.0,9.0,12.0,2.280350850198276,0.15419999774323825,0.4444444444444444,15.066666666666666,0.0011475297189582903,4.0,2.0,0.0,3.0,4.0,4.0,13.0,5.0,2.0,0.8,0.36,0.023969107977034422,0.03418397148439177,8.0,5.0,-0.8047396076354503,
5.0,0.17857142857142855,16.0,8.0,11.0,2.756809750418044,0.1411856965413833,0.4057971014492754,14.649999999999997,0.003219840124602029,2.0,1.0,0.0,1.0,1.0,1.0,10.0,4.0,3.0,0.5,0.3475177304964539,0.024184027066325248,0.031336189074529654,5.0,5.0,-0.7059961544211188,
6.0,0.21428571428571427,15.0,5.0,8.833333333333334,3.337497399083464,0.13143771376744182,0.49122807017543857,16.0,0.04213622576717814,4.0,1.0,2.0,0.0,1.0,1.0,10.0,3.0,5.0,0.26666666666666666,0.2074468085106383,0.029255569887099042,0.029052173409171423,4.0,5.0,-0.4016546258135553,
5.0,0.17857142857142855,12.0,6.0,9.8,2.4,0.13049981958714202,0.42424242424242425,14.566666666666668,0.002678571428571428,0.0,2.0,1.0,3.0,2.0,2.0,10.0,4.0,3.0,0.5,0.3387096774193548,0.02428938137139268,0.02887758628733306,5.0,5.0,-1.3063457380363301,
5.0,0.17857142857142855,12.0,6.0,8.2,2.2271057451320084,0.10731140542942677,0.4307692307692308,14.733333333333333,0.008095916429249762,1.0,0.0,1.0,2.0,0.0,0.0,7.0,3.0,4.0,0.2,0.26126126126126126,0.02517000879788828,0.02371762307959,2.0,5.0,0.2813917704331626,
1.0,0.03571428571428571,9.0,9.0,9.0,0.0,0.024008052115281578,0.32941176470588235,10.649999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.009329842554904943,0.0053126413654678625,0.0,1.0,-0.25437927199738375,
2.0,0.07142857142857142,3.0,3.0,3.0,0.0,0.0012804294461483507,0.23529411764705882,8.216666666666669,0.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.024786397919025278,6.562995083917765e-05,1.0,2.0,-0.19927503938912805,
3.0,0.10714285714285714,3.0,2.0,2.6666666666666665,0.4714045207910317,0.0034804029690688448,0.2978723404255319,10.233333333333333,0.0992063492063492,0.0,1.0,2.0,1.0,1.0,1.0,4.0,3.0,2.0,0.3333333333333333,0.14285714285714285,0.033943732903907176,0.0004886269735480072,1.0,2.0,1.7070138909723394,
3.0,0.10714285714285714,3.0,2.0,2.3333333333333335,0.4714045207910317,0.0017412209347304004,0.23728813559322035,8.716666666666669,0.003968253968253968,1.0,0.0,1.0,2.0,2.0,2.0,4.0,3.0,2.0,0.3333333333333333,0.2,0.035275394246738846,0.00011298697121095745,1.0,2.0,0.7617989427697511,
3.0,0.10714285714285714,8.0,2.0,4.333333333333333,2.6246692913372702,0.020421626325831024,0.39436619718309857,12.666666666666668,0.2552910052910053,1.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,3.0,0.0,0.05263157894736842,0.02908155516485163,0.004300508801999132,0.0,2.0,0.4258890552616128,
2.0,0.07142857142857142,3.0,3.0,3.0,0.0,0.003060389488325915,0.29473684210526313,9.733333333333333,0.03306878306878307,0.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.3333333333333333,0.023408512772457934,0.0004814674146902439,0.0,2.0,-0.12644709998548778,


2.0,0.4,3.0,3.0,3.0,0.0,0.35899882790207016,0.625,3.5,0.1,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.3333333333333333,0.14478460049662692,0.15272646291405778,0.0,2.0,-1.6857107286593527,
3.0,0.6000000000000001,3.0,1.0,2.0,0.816496580927726,0.409231324041257,0.7142857142857143,4.0,0.45,0.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,0.0,0.2,0.21836294016930394,0.17373137355570878,0.0,2.0,0.47553731194083393,
1.0,0.2,3.0,3.0,3.0,0.0,0.16203137921024655,0.45454545454545453,2.6666666666666665,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.08686908013914209,0.06841208355652519,0.0,1.0,2.713445898884215,
2.0,0.4,3.0,3.0,3.0,0.0,0.3998700493560003,0.5555555555555556,3.333333333333333,0.0,2.0,2.0,0.0,1.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.14090543612521264,0.17096563370919388,1.0,2.0,0.4904339012529282,
3.0,0.6000000000000001,3.0,2.0,2.3333333333333335,0.4714045207910317,0.5014251715884798,0.625,3.833333333333333,0.15000000000000002,0.0,1.0,1.0,2.0,1.0,1.0,4.0,3.0,2.0,0.3333333333333333,0.2,0.20440854301189673,0.21411499511162155,1.0,2.0,-0.6987490109775758,
3.0,0.6000000000000001,3.0,2.0,2.6666666666666665,0.4714045207910317,0.5158218084427008,0.7142857142857143,4.0,0.30000000000000004,1.0,0.0,2.0,0.0,2.0,2.0,4.0,3.0,2.0,0.3333333333333333,0.14285714285714285,0.20466940005781722,0.22004945115289282,1.0,2.0,-0.6448460963249021,


2.0,0.5,3.0,3.0,3.0,0.0,0.4262884795980746,0.6666666666666666,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.16809495422526696,0.19393656647463048,1.0,2.0,0.13390243661380502,
3.0,0.75,3.0,2.0,2.3333333333333335,0.4714045207910317,0.5296079495186133,0.8,3.5,0.25,0.0,0.0,1.0,2.0,1.0,1.0,4.0,3.0,2.0,0.3333333333333333,0.2,0.24369622576678,0.24059715204600757,1.0,2.0,-0.45023751124918876,
3.0,0.75,3.0,2.0,2.3333333333333335,0.4714045207910317,0.5296079495186133,0.8,3.5,0.25,1.0,1.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,0.3333333333333333,0.2,0.24369622576678,0.24059715204600793,1.0,2.0,-0.807347741111947,
2.0,0.5,3.0,2.0,2.5,0.5,0.35868438199574687,0.6666666666666666,3.0,0.08333333333333333,1.0,1.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,0.0,0.5,0.1722562971205864,0.16243456471667714,0.0,2.0,0.7689085217275207,
2.0,0.5,3.0,2.0,2.5,0.5,0.35868438199574687,0.6666666666666666,3.0,0.08333333333333333,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.5,0.1722562971205864,0.16243456471667678,0.0,2.0,2.6816004403577596,


2.0,0.2,3.0,3.0,3.0,0.0,0.03155124024878334,0.43478260869565216,5.166666666666666,0.07777777777777778,2.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.3333333333333333,0.06594840887035158,0.011336593203506056,0.0,2.0,-0.31231387597784377,
3.0,0.30000000000000004,6.0,2.0,3.6666666666666665,1.699673171197595,0.11858345577010102,0.5882352941176471,6.5,0.5444444444444445,1.0,1.0,1.0,0.0,1.0,1.0,3.0,2.0,3.0,0.0,0.06666666666666667,0.08710026101534726,0.04460960049754269,0.0,2.0,-2.388338317098938,
5.0,0.5,6.0,3.0,4.4,1.0198039027185568,0.43909953236307436,0.47619047619047616,6.666666666666666,0.014814814814814815,1.0,4.0,1.0,1.0,1.0,1.0,13.0,5.0,2.0,0.8,0.5757575757575758,0.1066208700424093,0.16814165158604505,8.0,4.0,-1.7391716346864934,
5.0,0.5,6.0,3.0,4.4,1.0198039027185568,0.43909953236307436,0.47619047619047616,6.666666666666666,0.014814814814814815,2.0,3.0,2.0,2.0,2.0,2.0,13.0,5.0,2.0,0.8,0.5757575757575758,0.1066208700424093,0.16814165158604505,8.0,4.0,-0.057278047151969845,
3.0,0.30000000000000004,6.0,5.0,5.333333333333333,0.4714045207910317,0.2988076374545722,0.43478260869565216,5.666666666666666,0.0,3.0,1.0,0.0,0.0,3.0,3.0,6.0,4.0,1.0,1.0,0.8181818181818182,0.06842881388885655,0.11439913364352072,3.0,3.0,-0.11252491096628597,
4.0,0.4,6.0,4.0,5.0,0.7071067811865476,0.38459507836956763,0.45454545454545453,6.166666666666666,0.0,3.0,2.0,0.0,0.0,3.0,3.0,10.0,5.0,1.0,1.0,0.7142857142857143,0.08689353092013723,0.14726777985963607,6.0,4.0,-0.8905997444478058,
4.0,0.4,6.0,4.0,5.0,0.7071067811865476,0.38459507836956763,0.45454545454545453,6.166666666666666,0.0,4.0,1.0,3.0,4.0,4.0,4.0,10.0,5.0,1.0,1.0,0.7142857142857143,0.08689353092013723,0.1472677798596361,6.0,4.0,-1.2148325147368122,
6.0,0.6000000000000001,5.0,3.0,4.0,0.816496580927726,0.460943641820551,0.625,7.666666666666666,0.5703703703703703,0.0,0.0,4.0,3.0,0.0,0.0,14.0,5.0,3.0,0.5333333333333333,0.34545454545454546,0.13088318290425366,0.17628135552343405,8.0,4.0,0.8382868972473203,
2.0,0.2,3.0,3.0,3.0,0.0,0.013010833293334039,0.3448275862068966,4.583333333333334,0.0,1.0,2.0,0.0,2.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.06816366879548595,0.004115405158095144,1.0,2.0,-0.6572183504744765,
3.0,0.30000000000000004,3.0,2.0,2.3333333333333335,0.4714045207910317,0.018966867114277804,0.35714285714285715,5.083333333333334,0.03333333333333333,0.0,1.0,1.0,0.0,1.0,1.0,4.0,3.0,2.0,0.3333333333333333,0.2,0.09752852026633299,0.00618393998705508,1.0,2.0,0.036368747510238456,
3.0,0.30000000000000004,3.0,2.0,2.6666666666666665,0.4714045207910317,0.0348549427508107,0.45454545454545453,5.666666666666667,0.23333333333333334,2.0,0.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,0.3333333333333333,0.14285714285714285,0.09491834233427887,0.012255109095484138,1.0,2.0,-0.2918720005290483,


