degree, degree cent., max neighbor degree, min neighbor degree, avg neighbor degree, std neighbor degree, eigenvector cent., closeness cent., harmonic cent., betweenness cent., coloring largest first, coloring smallest last, coloring independent set, coloring random sequential,coloring connected sequential dfs, coloring connected sequential bfs, edges within egonet, node clique number, number of cliques, clustering coef., square clustering coef., page rank, hubs value, triangles, core number, random 
5.0,0.18518518518518517,16.0,8.0,12.4,3.6660605559646724,0.15016885262059687,0.5094339622641509,15.333333333333336,0.0027421652421652423,3.0,0.0,0.0,2.0,1.0,1.0,12.0,5.0,2.0,0.7,0.35443037974683544,0.025412592607668857,0.03244180549956701,7.0,5.0,0.41657020699620995,
8.0,0.2962962962962963,16.0,1.0,9.125,4.960783708246107,0.17829741098067114,0.5510204081632653,17.0,0.08859391637169416,2.0,3.0,1.0,3.0,5.0,0.0,19.0,5.0,6.0,0.39285714285714285,0.20612813370473537,0.04279636234237595,0.03842010894226508,11.0,5.0,-1.6119819186974922,
6.0,0.2222222222222222,16.0,5.0,8.833333333333334,3.7155828016013257,0.1257100478119099,0.5294117647058824,16.0,0.022781847781847785,3.0,4.0,2.0,0.0,1.0,1.0,12.0,4.0,4.0,0.4,0.1925133689839572,0.031536193581824405,0.026958628968143477,6.0,5.0,1.0295809754341503,
6.0,0.2222222222222222,11.0,5.0,8.5,2.0615528128088303,0.12710369595775953,0.5094339622641509,15.666666666666668,0.018064426077246593,0.0,1.0,0.0,2.0,0.0,4.0,10.0,3.0,5.0,0.26666666666666666,0.24,0.03078561328207859,0.027385068238091316,4.0,5.0,-0.6341222630836926,
5.0,0.18518518518518517,16.0,6.0,9.4,3.7735924528226414,0.11329221373055057,0.4909090909090909,15.000000000000002,0.005223171889838557,4.0,3.0,3.0,3.0,0.0,5.0,12.0,4.0,3.0,0.7,0.232,0.026752978216777155,0.02431127994193512,7.0,5.0,-0.9731599479323846,
5.0,0.18518518518518517,14.0,6.0,9.0,2.756809750418044,0.11424370041647203,0.47368421052631576,14.666666666666671,0.006730923397590065,3.0,5.0,1.0,0.0,2.0,2.0,8.0,3.0,4.0,0.3,0.3050847457627119,0.026091827229876727,0.024663195519123046,3.0,5.0,-2.311414897467084,
1.0,0.037037037037037035,11.0,11.0,11.0,0.0,0.025223725477761114,0.38028169014084506,11.166666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.009643117123665996,0.005405092233929126,0.0,1.0,1.3926097824263701,
1.0,0.037037037037037035,11.0,11.0,11.0,0.0,0.022481205030105138,0.38028169014084506,11.166666666666668,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.01000305124541395,0.00480081216139843,0.0,1.0,-0.4268835760191329,
1.0,0.037037037037037035,11.0,11.0,11.0,0.0,0.022481205030105138,0.38028169014084506,11.166666666666668,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.01000305124541395,0.00480081216139843,0.0,1.0,0.19233069336805364,
1.0,0.037037037037037035,8.0,8.0,8.0,0.0,0.019225628036118953,0.36,10.583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.009904204703036271,0.0041343478680794295,0.0,1.0,-0.6599710515641891,


14.0,0.48275862068965514,16.0,1.0,8.285714285714286,4.130523512800274,0.3163982957678002,0.6041666666666666,20.83333333333333,0.15742946161665375,2.0,3.0,3.0,3.0,0.0,0.0,47.0,5.0,15.0,0.3626373626373626,0.22807017543859648,0.06508440681608915,0.06962913869447382,33.0,5.0,1.4757734476695612,
9.0,0.3103448275862069,16.0,4.0,9.333333333333334,3.6514837167011076,0.2221248927861005,0.5471698113207547,18.33333333333333,0.03952570418087659,1.0,2.0,0.0,1.0,1.0,1.0,24.0,5.0,6.0,0.4166666666666667,0.26948775055679286,0.0415952316475495,0.04885543632049562,15.0,5.0,-2.2969151491060606,
1.0,0.034482758620689655,14.0,14.0,14.0,0.0,0.034480361391102374,0.3815789473684211,12.16666666666667,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.008951558394202018,0.007611437459748467,0.0,1.0,1.5720053160815906,
9.0,0.3103448275862069,16.0,6.0,9.555555555555555,4.166296279833928,0.22148595174558094,0.4915254237288136,17.583333333333332,0.01913919413919414,3.0,4.0,1.0,1.0,1.0,1.0,25.0,4.0,8.0,0.4444444444444444,0.2532188841201717,0.04069618198708784,0.04865867790336055,16.0,5.0,-0.3720827056264164,
4.0,0.13793103448275862,16.0,8.0,12.0,3.1622776601683795,0.12051897792725673,0.43283582089552236,14.66666666666667,0.0011746873815839333,4.0,4.0,0.0,0.0,1.0,1.0,9.0,4.0,2.0,0.8333333333333334,0.3707865168539326,0.02033130300782701,0.02664116066926282,5.0,4.0,-0.9263100958598328,
9.0,0.3103448275862069,16.0,4.0,10.444444444444445,3.9752319599996264,0.23908030582940734,0.5471698113207547,18.33333333333333,0.03147972716938234,4.0,4.0,0.0,1.0,1.0,1.0,27.0,5.0,7.0,0.5,0.2702169625246548,0.041459396271631796,0.05248283908561372,18.0,5.0,0.7394792693998998,
16.0,0.5517241379310345,16.0,4.0,8.1875,3.06632414300902,0.36154468571070586,0.5686274509803921,21.249999999999996,0.08405991928159416,0.0,1.0,5.0,5.0,2.0,2.0,61.0,5.0,21.0,0.375,0.2247191011235955,0.06906279892884695,0.0795977958390765,45.0,5.0,-0.3144232164257151,
10.0,0.3448275862068966,16.0,4.0,9.5,4.104875150354759,0.25557233351744923,0.5,18.08333333333333,0.01936580113920015,3.0,0.0,2.0,6.0,4.0,3.0,33.0,5.0,8.0,0.5111111111111111,0.28622540250447226,0.04440333639964682,0.056378623214743816,23.0,5.0,-0.17066405667471934,
16.0,0.5517241379310345,16.0,5.0,8.375,3.0388114452858046,0.3607118168783354,0.6444444444444445,21.999999999999996,0.13392857142857145,1.0,2.0,4.0,2.0,3.0,4.0,60.0,5.0,21.0,0.36666666666666664,0.2092020129403307,0.07030944423965811,0.07915946022675029,44.0,5.0,-0.5547749655327725,
9.0,0.3103448275862069,16.0,1.0,9.666666666666666,4.853406592853679,0.22116137786237777,0.5471698113207547,18.33333333333333,0.086784541402768,3.0,0.0,1.0,0.0,5.0,3.0,26.0,5.0,8.0,0.4722222222222222,0.22916666666666666,0.045239577907865106,0.04846809782072101,17.0,5.0,0.7953577282329848,
7.0,0.24137931034482757,16.0,5.0,11.0,4.0708019567928595,0.20144198344890024,0.47540983606557374,16.583333333333332,0.00470032840722496,4.0,4.0,1.0,4.0,5.0,5.0,21.0,5.0,4.0,0.6666666666666666,0.3333333333333333,0.032193526883195406,0.0444382209162982,14.0,5.0,0.8256300184425214,
11.0,0.3793103448275862,16.0,1.0,8.0,4.0,0.21711339037563596,0.6170212765957447,20.0,0.3214793963562437,0.0,1.0,2.0,4.0,4.0,2.0,28.0,5.0,10.0,0.3090909090909091,0.1554160125588697,0.059362986096048856,0.04729387579313629,17.0,5.0,1.155151482864715,
7.0,0.24137931034482757,16.0,6.0,9.714285714285714,2.9137254363387344,0.17251203959509037,0.5087719298245614,16.999999999999996,0.018033751962323392,2.0,0.0,3.0,0.0,2.0,0.0,16.0,4.0,5.0,0.42857142857142855,0.24731182795698925,0.03315074859508493,0.03773198102024647,9.0,5.0,-0.9357612648976258,
8.0,0.27586206896551724,16.0,4.0,7.875,3.585997071945263,0.17317343543256103,0.46774193548387094,16.75,0.017001915708812262,1.0,2.0,4.0,3.0,0.0,4.0,19.0,4.0,5.0,0.39285714285714285,0.23469387755102042,0.03704970108461843,0.03810676085534085,11.0,5.0,-0.15463983527527195,
6.0,0.20689655172413793,16.0,7.0,9.666666666666666,3.1446603773522015,0.14017304929505817,0.5,16.5,0.0238232074438971,4.0,3.0,0.0,2.0,3.0,3.0,13.0,4.0,4.0,0.4666666666666667,0.21782178217821782,0.029678934683519394,0.030613668693260168,7.0,5.0,-2.1569317773565566,
6.0,0.20689655172413793,16.0,5.0,10.5,4.112987559751022,0.1594617198761088,0.4603174603174603,15.916666666666668,0.009236453201970442,2.0,3.0,2.0,4.0,4.0,0.0,15.0,4.0,4.0,0.6,0.25943396226415094,0.028929634325926098,0.03498814049512192,9.0,5.0,-0.07117247737985503,
6.0,0.20689655172413793,16.0,6.0,11.833333333333334,3.7601713908928263,0.18335770652250297,0.46774193548387094,16.083333333333336,0.002442528735632184,4.0,4.0,1.0,0.0,5.0,5.0,18.0,5.0,3.0,0.8,0.36818181818181817,0.028113173595438683,0.04044744554443019,12.0,5.0,0.8026098478131942,
7.0,0.24137931034482757,16.0,4.0,9.714285714285714,4.266624149448023,0.1771193556604339,0.47540983606557374,16.583333333333336,0.019659172245379143,2.0,0.0,2.0,0.0,0.0,0.0,16.0,4.0,5.0,0.42857142857142855,0.2608695652173913,0.03311352501371079,0.03890954795737878,9.0,5.0,-1.1315366675246448,
5.0,0.1724137931034483,16.0,7.0,12.2,3.919183588453085,0.15407869264336133,0.4603174603174603,15.583333333333336,0.0024062144751799924,3.0,0.0,0.0,0.0,1.0,1.0,12.0,5.0,2.0,0.7,0.36363636363636365,0.02420141989883574,0.03398914263654668,7.0,5.0,-0.40317840863922877,
6.0,0.20689655172413793,16.0,6.0,10.666666666666666,3.9860869143671325,0.16541632375852225,0.4603174603174603,15.916666666666668,0.009537493158182813,2.0,3.0,0.0,3.0,0.0,0.0,15.0,5.0,3.0,0.6,0.3014354066985646,0.028622158422756755,0.03639123016535737,9.0,5.0,-0.8538701651794139,
7.0,0.24137931034482757,16.0,2.0,7.571428571428571,4.2378277069118075,0.131858650387595,0.5087719298245614,17.0,0.07372742200328407,3.0,4.0,1.0,1.0,1.0,1.0,13.0,4.0,5.0,0.2857142857142857,0.16299559471365638,0.03802487343300742,0.02866357862156709,6.0,5.0,-0.10315274818357471,
5.0,0.1724137931034483,16.0,6.0,9.8,3.54400902933387,0.1198800368867372,0.4915254237288136,16.0,0.010262725779967157,4.0,5.0,0.0,3.0,0.0,5.0,12.0,4.0,3.0,0.7,0.21804511278195488,0.026310645014430586,0.026079378078729402,7.0,5.0,-0.7611887826204229,
4.0,0.13793103448275862,14.0,7.0,9.75,2.5860201081971503,0.1042372087924848,0.42028985507246375,14.250000000000005,0.001993901008679334,0.0,1.0,1.0,2.0,2.0,2.0,7.0,3.0,3.0,0.5,0.3561643835616438,0.02081651858237528,0.022942483576534098,3.0,4.0,-0.4493535975025065,
1.0,0.034482758620689655,9.0,9.0,9.0,0.0,0.02426138743314498,0.35802469135802467,11.333333333333336,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.009272646655739913,0.005298240108557716,0.0,1.0,1.1377602703044545,
1.0,0.034482758620689655,11.0,11.0,11.0,0.0,0.024065418296116622,0.38666666666666666,12.000000000000004,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.009586933236696966,0.005169881239061472,0.0,1.0,0.46096938599944687,
5.0,0.1724137931034483,11.0,1.0,3.2,3.919183588453085,0.027858237635686105,0.43283582089552236,14.666666666666668,0.20755336617405584,1.0,2.0,1.0,1.0,1.0,0.0,5.0,2.0,5.0,0.0,0.023255813953488372,0.053461604074948585,0.005789106654369983,0.0,2.0,0.09788851910321872,
1.0,0.034482758620689655,5.0,5.0,5.0,0.0,0.0034253772076413345,0.30526315789473685,9.833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.014090051238579204,0.0006328302212798729,0.0,1.0,0.14941765764140177,
1.0,0.034482758620689655,5.0,5.0,5.0,0.0,0.0034253772076413345,0.30526315789473685,9.833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.014090051238579204,0.0006328302212798729,0.0,1.0,0.03732847114572353,
2.0,0.06896551724137931,7.0,5.0,6.0,1.0,0.018078152890865114,0.37662337662337664,12.25,0.010673234811165845,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.1111111111111111,0.01870758108752426,0.003766159745977219,0.0,2.0,-0.4270170871822453,
1.0,0.034482758620689655,5.0,5.0,5.0,0.0,0.0034253772076413345,0.30526315789473685,9.833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.014090051238579204,0.0006328302212798729,0.0,1.0,-1.8039784157880097,


degree, degree cent., max neighbor degree, min neighbor degree, avg neighbor degree, std neighbor degree, eigenvector cent., closeness cent., harmonic cent., betweenness cent., coloring largest first, coloring smallest last, coloring independent set, coloring random sequential,coloring connected sequential dfs, coloring connected sequential bfs, edges within egonet, node clique number, number of cliques, clustering coef., square clustering coef., page rank, hubs value, triangles, core number, random 
5.0,0.3333333333333333,11.0,4.0,6.6,2.4166091947189146,0.30854725559556573,0.5172413793103449,9.333333333333332,0.004761904761904762,3.0,3.0,1.0,4.0,0.0,0.0,13.0,5.0,2.0,0.8,0.43283582089552236,0.06562899266423268,0.09317225910017747,8.0,4.0,-0.1438958241693704,
4.0,0.26666666666666666,11.0,5.0,6.75,2.48746859276655,0.24604782217367954,0.5,8.833333333333332,0.004761904761904762,1.0,1.0,0.0,1.0,1.0,1.0,8.0,4.0,2.0,0.6666666666666666,0.4523809523809524,0.05457666095286878,0.0742795108446841,4.0,4.0,2.1430983032538626,
1.0,0.06666666666666667,11.0,11.0,11.0,0.0,0.08337518542382319,0.45454545454545453,7.333333333333333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.020976458591024365,0.025082954023230287,0.0,1.0,0.9595771157559126,
5.0,0.3333333333333333,11.0,5.0,6.8,2.2271057451320084,0.313418070725436,0.5172413793103449,9.333333333333332,0.004761904761904762,4.0,4.0,0.0,1.0,1.0,1.0,13.0,5.0,2.0,0.8,0.42857142857142855,0.06550617164543714,0.09462228898672208,8.0,4.0,0.0217112773060158,
5.0,0.3333333333333333,11.0,1.0,3.2,3.919183588453085,0.10471816770412257,0.6,10.0,0.3968253968253969,1.0,0.0,1.0,1.0,0.0,0.0,5.0,2.0,5.0,0.0,0.023255813953488372,0.10963473976486932,0.03103279601028889,0.0,2.0,-1.0252046792689016,
1.0,0.06666666666666667,5.0,5.0,5.0,0.0,0.018788951484070168,0.38461538461538464,6.333333333333331,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.028013820292875795,0.005419898235578326,0.0,1.0,-1.4734665689101263,
1.0,0.06666666666666667,5.0,5.0,5.0,0.0,0.018788951484070168,0.38461538461538464,6.333333333333331,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.028013820292875795,0.005419898235578326,0.0,1.0,1.409531130347829,
2.0,0.13333333333333333,5.0,5.0,5.0,0.0,0.060192816793784555,0.4411764705882353,7.499999999999999,0.01904761904761905,0.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,0.14285714285714285,0.04053340526906588,0.01780740852147529,0.0,2.0,-0.24024178525845655,
11.0,0.7333333333333333,7.0,1.0,4.545454545454546,1.4993111365882401,0.4768300449209496,0.7894736842105263,13.0,0.5761904761904761,0.0,2.0,2.0,0.0,4.0,4.0,28.0,5.0,10.0,0.3090909090909091,0.17880794701986755,0.15013829383508312,0.14361786175774993,17.0,4.0,-0.40531714937326757,
1.0,0.06666666666666667,5.0,5.0,5.0,0.0,0.018788951484070168,0.38461538461538464,6.333333333333331,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.028013820292875795,0.005419898235578326,0.0,1.0,0.09434608204375884,
7.0,0.4666666666666667,11.0,4.0,5.857142857142857,2.166535841157586,0.3861723614485798,0.5769230769230769,10.5,0.04285714285714285,1.0,1.0,3.0,3.0,3.0,2.0,19.0,5.0,4.0,0.5714285714285714,0.3235294117647059,0.09000796723770532,0.11647696265224566,12.0,4.0,-1.0680904295146283,
6.0,0.4,11.0,4.0,6.0,2.449489742783178,0.3460965921529046,0.5357142857142857,9.833333333333332,0.015873015873015872,2.0,0.0,4.0,2.0,2.0,3.0,16.0,5.0,3.0,0.6666666666666666,0.3829787234042553,0.07757218869957755,0.10448123545222528,10.0,4.0,-1.8894513812951972,
5.0,0.3333333333333333,11.0,3.0,6.0,2.8284271247461903,0.27862272983993625,0.5172413793103449,9.333333333333332,0.01746031746031746,2.0,0.0,1.0,2.0,0.0,0.0,10.0,4.0,3.0,0.5,0.36363636363636365,0.06737534100912745,0.08403199950851231,5.0,4.0,2.0257822545541138,
3.0,0.2,11.0,5.0,7.0,2.8284271247461903,0.17339811356465623,0.5,8.5,0.005555555555555557,1.0,1.0,0.0,1.0,1.0,1.0,5.0,3.0,2.0,0.6666666666666666,0.28,0.04494988570422532,0.052146708296852445,2.0,3.0,0.013485651352013696,
5.0,0.3333333333333333,11.0,2.0,5.4,3.2619012860600183,0.23604715751090916,0.5357142857142857,9.5,0.07777777777777778,2.0,0.0,1.0,2.0,0.0,0.0,9.0,4.0,3.0,0.4,0.21212121212121213,0.07364346742761449,0.07092736119178757,4.0,3.0,-0.1975354576060654,
4.0,0.26666666666666666,11.0,5.0,7.25,2.277608394786075,0.25245589754583,0.5172413793103449,9.0,0.005555555555555557,3.0,3.0,0.0,1.0,1.0,1.0,9.0,4.0,2.0,0.8333333333333334,0.3541666666666667,0.05541496632054126,0.07606095894731373,5.0,3.0,1.6060298811130151,


5.0,1.0,1.0,1.0,1.0,0.0,0.707427101375655,1.0,5.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,2.0,5.0,0.0,0.0,0.4729716486488421,0.10025032276592417,0.0,1.0,-1.0979075395856954,
1.0,0.2,5.0,5.0,5.0,0.0,0.3160844495508246,0.5555555555555556,3.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.1054056702702316,0.1799499354468152,0.0,1.0,-1.1389701348553432,
1.0,0.2,5.0,5.0,5.0,0.0,0.3160844495508246,0.5555555555555556,3.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.1054056702702316,0.1799499354468152,0.0,1.0,-0.20390538114839124,
1.0,0.2,5.0,5.0,5.0,0.0,0.3160844495508246,0.5555555555555556,3.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.1054056702702316,0.1799499354468152,0.0,1.0,-0.5476075476607715,
1.0,0.2,5.0,5.0,5.0,0.0,0.3160844495508246,0.5555555555555556,3.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.1054056702702316,0.1799499354468152,0.0,1.0,-1.3925876320882415,
1.0,0.2,5.0,5.0,5.0,0.0,0.3160844495508246,0.5555555555555556,3.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.1054056702702316,0.1799499354468152,0.0,1.0,-0.5570440314777797,


14.0,0.5185185185185185,14.0,1.0,7.785714285714286,3.6484550826063242,0.33660572384989296,0.6136363636363636,19.83333333333333,0.17966724633391307,0.0,3.0,3.0,4.0,0.0,0.0,47.0,5.0,15.0,0.3626373626373626,0.2305263157894737,0.07027396607354497,0.0764217038963245,33.0,5.0,1.5913988011962936,
9.0,0.3333333333333333,14.0,4.0,9.11111111111111,3.3481153718487473,0.2420457209909565,0.5510204081632653,17.333333333333332,0.04514004514004515,2.0,2.0,1.0,5.0,1.0,1.0,24.0,5.0,6.0,0.4166666666666667,0.2853828306264501,0.04475382345032549,0.05491821927549731,15.0,5.0,0.9441755941207368,
1.0,0.037037037037037035,14.0,14.0,14.0,0.0,0.03820933949302656,0.38571428571428573,11.500000000000002,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.009623788711932086,0.008704721191025111,0.0,1.0,-1.2298885220848752,
8.0,0.2962962962962963,14.0,6.0,9.5,3.5355339059327378,0.21254452117140038,0.48214285714285715,16.166666666666668,0.016917855806744694,3.0,4.0,0.0,3.0,1.0,1.0,21.0,4.0,7.0,0.4642857142857143,0.25348189415041783,0.03953731665477562,0.04818062333678008,13.0,5.0,-0.8921045515724725,
4.0,0.14814814814814814,14.0,7.0,11.5,2.8722813232690143,0.1298412779202721,0.43548387096774194,13.833333333333336,0.001343101343101343,4.0,2.0,0.0,3.0,1.0,1.0,9.0,4.0,2.0,0.8333333333333334,0.38095238095238093,0.021975251186836006,0.029602994353228898,5.0,4.0,-0.8278485469637404,
8.0,0.2962962962962963,14.0,4.0,10.375,3.4977671449083054,0.23490428592249474,0.54,16.833333333333332,0.027221852221852222,4.0,4.0,1.0,1.0,1.0,1.0,23.0,5.0,5.0,0.5357142857142857,0.29581151832460734,0.04031252945202022,0.05319658837424575,15.0,5.0,-0.4219534257955848,
14.0,0.5185185185185185,14.0,4.0,8.071428571428571,2.914600823300452,0.34955005024661495,0.54,19.166666666666664,0.061517289295067085,1.0,1.0,4.0,2.0,2.0,2.0,51.0,5.0,15.0,0.4065934065934066,0.2441025641025641,0.06563686793500133,0.07941689003480829,37.0,5.0,-1.1750094658814125,
11.0,0.4074074074074074,14.0,4.0,8.727272727272727,3.4401614415317274,0.2888922167772913,0.5094339622641509,17.666666666666664,0.03260864649753538,3.0,0.0,6.0,0.0,4.0,3.0,36.0,5.0,10.0,0.45454545454545453,0.2718600953895072,0.052382774109421604,0.06574856297885025,25.0,5.0,-1.114880650335472,
14.0,0.5185185185185185,14.0,4.0,8.214285714285714,3.051429909041975,0.3455445595088905,0.6136363636363636,19.83333333333333,0.11794758739203179,2.0,2.0,5.0,5.0,3.0,4.0,49.0,5.0,14.0,0.38461538461538464,0.22583826429980275,0.06704372290639439,0.07826005934725865,35.0,5.0,0.916205452736443,
7.0,0.25925925925925924,14.0,4.0,10.571428571428571,3.539860483818248,0.20960885137754923,0.5192307692307693,16.16666666666667,0.01211956767512323,3.0,0.0,0.0,0.0,5.0,3.0,21.0,5.0,5.0,0.6666666666666666,0.312280701754386,0.036313976738061915,0.047421360008908627,14.0,5.0,1.561035058609287,
7.0,0.25925925925925924,14.0,5.0,10.428571428571429,3.5799897388976194,0.21130231201856184,0.47368421052631576,15.666666666666668,0.00909306742640076,4.0,4.0,2.0,1.0,5.0,5.0,20.0,5.0,4.0,0.6190476190476191,0.32616487455197135,0.03483318374023436,0.048114248555905674,13.0,5.0,0.49269497493044384,
11.0,0.4074074074074074,14.0,1.0,7.363636363636363,3.7724534402266237,0.22699724439656918,0.627906976744186,19.0,0.40304828915940033,1.0,1.0,2.0,3.0,4.0,2.0,28.0,5.0,10.0,0.3090909090909091,0.1602787456445993,0.0657423908035725,0.05103266412501173,17.0,5.0,0.42729792030865604,
8.0,0.2962962962962963,14.0,6.0,8.625,2.54644359843292,0.19570878446935755,0.5294117647058824,16.666666666666668,0.05024676969121414,0.0,0.0,3.0,2.0,2.0,0.0,18.0,4.0,6.0,0.35714285714285715,0.229607250755287,0.04050045645542872,0.044163602890914325,10.0,5.0,0.249943340105812,
7.0,0.25925925925925924,14.0,4.0,8.0,3.251373336211726,0.16881875899148252,0.45,15.166666666666668,0.013603988603988603,2.0,3.0,2.0,1.0,0.0,4.0,16.0,4.0,4.0,0.42857142857142855,0.2545454545454545,0.03556532350062508,0.038307585180039495,9.0,5.0,-1.6724544560404968,
6.0,0.2222222222222222,14.0,5.0,8.833333333333334,2.9107081994288304,0.1451812933974685,0.5,15.500000000000002,0.025799303577081354,4.0,2.0,1.0,0.0,3.0,3.0,13.0,4.0,4.0,0.4666666666666667,0.21428571428571427,0.032067289619443266,0.032694131821697364,7.0,5.0,0.3064254842414969,
6.0,0.2222222222222222,14.0,7.0,11.5,2.753785273643051,0.19883458831721465,0.46551724137931033,15.166666666666668,0.002445394112060779,4.0,4.0,0.0,1.0,5.0,5.0,18.0,5.0,3.0,0.8,0.3791469194312796,0.03022654328435929,0.04526059322572463,12.0,5.0,1.085474032345397,
5.0,0.18518518518518517,14.0,7.0,11.2,3.4292856398964497,0.16039708795938096,0.4576271186440678,14.666666666666668,0.0031791254013476236,3.0,0.0,0.0,0.0,1.0,1.0,12.0,5.0,2.0,0.7,0.35714285714285715,0.02622774932198598,0.0365084960583504,7.0,5.0,0.28056926209039607,
7.0,0.25925925925925924,14.0,5.0,9.142857142857142,3.562846832382836,0.187543160629984,0.46551724137931033,15.5,0.01376339709673043,0.0,3.0,1.0,4.0,0.0,0.0,18.0,5.0,5.0,0.5238095238095238,0.2549019607843137,0.035186511130721146,0.04259268516555101,11.0,5.0,0.024154838393733762,
5.0,0.18518518518518517,14.0,4.0,8.4,3.6110940170535577,0.11547474879958598,0.48214285714285715,14.833333333333336,0.015063537285759508,3.0,0.0,0.0,1.0,1.0,1.0,10.0,4.0,3.0,0.5,0.2,0.028367786304053004,0.025931522263620315,5.0,4.0,-0.9481984681157812,
6.0,0.2222222222222222,11.0,4.0,7.5,2.0615528128088303,0.13711453926617798,0.4426229508196721,14.666666666666668,0.012856896190229523,1.0,1.0,4.0,5.0,3.0,4.0,10.0,3.0,5.0,0.26666666666666666,0.2635135135135135,0.031204042877423482,0.03113739849547069,4.0,5.0,-1.0498068922315356,
4.0,0.14814814814814814,14.0,5.0,9.25,3.491060010942235,0.10284477737215375,0.4576271186440678,14.000000000000004,0.000949667616334283,0.0,3.0,1.0,2.0,0.0,0.0,9.0,4.0,2.0,0.8333333333333334,0.2714285714285714,0.02373964580993712,0.023082101139591478,5.0,4.0,0.3241732036323835,
4.0,0.14814814814814814,14.0,6.0,9.25,2.947456530637899,0.10812036359063758,0.421875,13.500000000000004,0.003900420567087234,3.0,0.0,0.0,0.0,2.0,2.0,6.0,3.0,3.0,0.3333333333333333,0.35714285714285715,0.022554361329177115,0.02456607428743961,2.0,4.0,-1.1298367719870879,
5.0,0.18518518518518517,11.0,1.0,3.0,4.0,0.028657004619769923,0.4426229508196721,14.0,0.2792022792022792,0.0,0.0,1.0,1.0,0.0,0.0,5.0,2.0,5.0,0.0,0.0,0.06789136924054309,0.0061309890804149055,0.0,1.0,0.6376429839461915,
1.0,0.037037037037037035,5.0,5.0,5.0,0.0,0.0037038113720350195,0.3103448275862069,9.333333333333334,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.016900579490775704,0.000698342850908326,0.0,1.0,1.4114015095774748,
1.0,0.037037037037037035,5.0,5.0,5.0,0.0,0.0037038113720350195,0.3103448275862069,9.333333333333334,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.016900579490775704,0.000698342850908326,0.0,1.0,1.3078001819743423,
1.0,0.037037037037037035,5.0,5.0,5.0,0.0,0.0037038113720350195,0.3103448275862069,9.333333333333334,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.016900579490775704,0.000698342850908326,0.0,1.0,0.13463161756806635,
1.0,0.037037037037037035,5.0,5.0,5.0,0.0,0.0037038113720350195,0.3103448275862069,9.333333333333334,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.016900579490775704,0.000698342850908326,0.0,1.0,2.5375616540040937,
1.0,0.037037037037037035,11.0,11.0,11.0,0.0,0.026213148245614028,0.391304347826087,11.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.010437011401079284,0.005812813509707961,0.0,1.0,0.5504818339659937,


