degree, degree cent., max neighbor degree, min neighbor degree, avg neighbor degree, std neighbor degree, eigenvector cent., closeness cent., harmonic cent., betweenness cent., coloring largest first, coloring smallest last, coloring independent set, coloring random sequential,coloring connected sequential dfs, coloring connected sequential bfs, edges within egonet, node clique number, number of cliques, clustering coef., square clustering coef., page rank, hubs value, triangles, core number, random 
6.0,0.2608695652173913,16.0,6.0,10.166666666666666,3.890872509976251,0.1623760681561563,0.5348837209302325,14.000000000000002,0.011249875444248844,2.0,0.0,0.0,3.0,4.0,4.0,13.0,4.0,5.0,0.4666666666666667,0.2857142857142857,0.0335913612885016,0.035660223788316764,7.0,5.0,-0.2864724208991137,
5.0,0.21739130434782608,16.0,7.0,10.8,3.867815921162743,0.14287358424333554,0.5476190476190477,13.833333333333334,0.00557124035384905,2.0,4.0,0.0,0.0,2.0,2.0,10.0,4.0,3.0,0.5,0.2916666666666667,0.028872316378590807,0.031360074397268546,5.0,5.0,0.11544938235397227,
6.0,0.2608695652173913,16.0,5.0,9.833333333333334,4.2196629670573875,0.15795535368972075,0.5476190476190477,14.166666666666668,0.010063735639183209,1.0,1.0,1.0,1.0,0.0,0.0,13.0,4.0,5.0,0.4666666666666667,0.24257425742574257,0.03389349446137599,0.034640070149034134,7.0,5.0,0.3056211353136065,
5.0,0.21739130434782608,16.0,6.0,10.8,4.261455150532504,0.140352005076972,0.5476190476190477,13.833333333333334,0.004705439488048183,3.0,5.0,0.0,2.0,1.0,1.0,12.0,4.0,3.0,0.7,0.25517241379310346,0.02941176239859602,0.03076448277219421,7.0,5.0,0.8046851044049887,
5.0,0.21739130434782608,11.0,6.0,8.2,1.7204650534085253,0.11147651608269539,0.5111111111111111,13.333333333333334,0.008234519104084322,3.0,0.0,2.0,0.0,1.0,1.0,9.0,3.0,4.0,0.4,0.23636363636363636,0.02977166948340193,0.024338379172863203,4.0,5.0,2.1692692511398,
1.0,0.043478260869565216,11.0,11.0,11.0,0.0,0.02564059824391471,0.40350877192982454,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.01111733455395611,0.005577324442825541,0.0,1.0,-2.497097506142577,


16.0,0.6666666666666666,16.0,4.0,8.125,3.3330729064933458,0.35188124056475745,0.7272727272727273,19.833333333333332,0.11352598709788439,0.0,1.0,3.0,3.0,0.0,0.0,57.0,5.0,23.0,0.3416666666666667,0.19530102790014683,0.0769789814554192,0.07577093744191624,41.0,5.0,1.2331348041684904,
8.0,0.3333333333333333,16.0,5.0,10.75,4.293891009329417,0.2137042646849846,0.6,16.0,0.02745031680453675,3.0,3.0,0.0,2.0,1.0,1.0,22.0,5.0,7.0,0.5,0.24819277108433735,0.04097998514132928,0.04602952645943838,14.0,5.0,-0.05859533226806083,
4.0,0.16666666666666666,16.0,7.0,13.75,3.897114317029974,0.13178457149786446,0.5217391304347826,13.666666666666668,0.001668493484350262,3.0,3.0,0.0,1.0,1.0,1.0,8.0,4.0,2.0,0.6666666666666666,0.4077669902912621,0.02285870007334059,0.028438478697857195,4.0,4.0,0.14643522348410717,
8.0,0.3333333333333333,16.0,5.0,9.5,4.06201920231798,0.2000925674833791,0.5853658536585366,15.833333333333334,0.022824497838799897,3.0,3.0,2.0,0.0,1.0,1.0,20.0,4.0,6.0,0.42857142857142855,0.2590529247910863,0.04118792251380353,0.04308281931158137,12.0,5.0,-0.213704824536023,
8.0,0.3333333333333333,16.0,5.0,8.25,3.3819373146171707,0.17254955286107285,0.5853658536585366,15.833333333333334,0.02787207707116173,3.0,0.0,2.0,0.0,1.0,1.0,17.0,4.0,7.0,0.32142857142857145,0.20123839009287925,0.041493665984265016,0.037054949327837726,9.0,5.0,-0.3137626921489141,
7.0,0.29166666666666663,16.0,6.0,11.142857142857142,4.356557337707688,0.19575191870147043,0.5714285714285714,15.333333333333334,0.01070236065440669,3.0,4.0,0.0,4.0,1.0,1.0,19.0,5.0,4.0,0.5714285714285714,0.2761904761904762,0.03613338252306258,0.042199775612093114,12.0,5.0,1.5351971431292692,
16.0,0.6666666666666666,16.0,4.0,8.0625,3.3441880554179364,0.35246480522284773,0.75,20.0,0.12366866038793621,1.0,0.0,4.0,5.0,2.0,2.0,56.0,5.0,21.0,0.3333333333333333,0.199851411589896,0.07742811712156422,0.07586356250265625,40.0,5.0,0.04619407327801607,
16.0,0.6666666666666666,16.0,4.0,7.875,3.4798527267687636,0.3449279542499848,0.75,20.0,0.1411541839055636,2.0,2.0,2.0,0.0,3.0,3.0,51.0,5.0,16.0,0.2916666666666667,0.2051868802440885,0.07770955501444461,0.07421633483835499,35.0,5.0,-0.3924576734292618,
9.0,0.375,16.0,6.0,9.777777777777779,3.5832256659104664,0.22435277314568614,0.6153846153846154,16.5,0.028428407976462896,2.0,2.0,1.0,4.0,3.0,3.0,25.0,4.0,9.0,0.4444444444444444,0.22448979591836735,0.04536052149260911,0.04827813725274384,16.0,5.0,0.6708915214802611,
8.0,0.3333333333333333,16.0,5.0,10.375,4.442338910979215,0.2019422406222733,0.5853658536585366,15.833333333333334,0.028362947009467402,4.0,4.0,0.0,2.0,4.0,4.0,18.0,4.0,7.0,0.35714285714285715,0.25,0.04098854950850548,0.04348564309616388,10.0,5.0,0.5973176454398191,
10.0,0.41666666666666663,16.0,1.0,8.4,4.340506882842141,0.2189707810693052,0.631578947368421,17.0,0.11393258962623953,0.0,1.0,3.0,3.0,4.0,0.0,25.0,5.0,8.0,0.3333333333333333,0.19548872180451127,0.05460465712454277,0.047118113151324484,15.0,5.0,-0.927497463171276,
6.0,0.25,16.0,5.0,11.333333333333334,4.749268949591669,0.17335582063956512,0.5454545454545454,14.666666666666668,0.005506450071667463,4.0,5.0,1.0,1.0,4.0,4.0,16.0,5.0,3.0,0.6666666666666666,0.3063063063063063,0.031809001829920726,0.03739957075852859,10.0,5.0,0.2044521777704853,
10.0,0.41666666666666663,16.0,5.0,8.5,3.9560080889704965,0.21911924981623984,0.6153846153846154,16.833333333333332,0.052709683518422916,1.0,3.0,4.0,2.0,2.0,2.0,23.0,4.0,7.0,0.28888888888888886,0.19963031423290203,0.05052676867570554,0.047113630774509946,13.0,5.0,0.34432933495608237,
7.0,0.29166666666666663,16.0,5.0,10.0,4.242640687119285,0.17825322722247877,0.5853658536585366,15.5,0.014912258102795187,4.0,4.0,1.0,4.0,0.0,4.0,18.0,5.0,4.0,0.5238095238095238,0.24912280701754386,0.036933822958947427,0.038362564853087464,11.0,5.0,1.4339059694128335,
7.0,0.29166666666666663,16.0,4.0,7.714285714285714,3.65334624358412,0.15127521866489593,0.5581395348837209,15.166666666666668,0.01804186469518277,1.0,2.0,1.0,0.0,2.0,2.0,13.0,3.0,6.0,0.2857142857142857,0.2616822429906542,0.0372819021637718,0.03255062865104337,6.0,5.0,-0.6862427149855292,
7.0,0.29166666666666663,16.0,5.0,8.857142857142858,3.481730744843983,0.15509416476660376,0.5714285714285714,15.333333333333334,0.02269768275203058,2.0,2.0,1.0,1.0,0.0,3.0,15.0,3.0,8.0,0.38095238095238093,0.1984732824427481,0.03733799066507223,0.03330379680405967,8.0,5.0,-0.5766580734304624,
7.0,0.29166666666666663,16.0,5.0,10.714285714285714,4.831867007225076,0.1881408333551402,0.5853658536585366,15.5,0.019539337474120084,4.0,3.0,1.0,2.0,5.0,4.0,18.0,5.0,4.0,0.5238095238095238,0.24919093851132687,0.036842095959321204,0.04052651311442209,11.0,5.0,0.9581420485131401,
5.0,0.20833333333333331,16.0,7.0,9.8,3.249615361854384,0.12122060774027853,0.5217391304347826,14.000000000000002,0.005895546624446881,0.0,1.0,3.0,1.0,0.0,0.0,9.0,3.0,4.0,0.4,0.24444444444444444,0.027713462921329517,0.02607928766049282,4.0,5.0,-0.17602657299447932,
6.0,0.25,16.0,6.0,10.333333333333334,4.109609335312651,0.15658503843373917,0.5333333333333333,14.500000000000002,0.010312385823894774,4.0,0.0,0.0,1.0,4.0,4.0,13.0,4.0,5.0,0.4666666666666667,0.27884615384615385,0.031960147329941194,0.033762174812166305,7.0,5.0,1.6125780110466104,
5.0,0.20833333333333331,16.0,6.0,10.4,4.586937976471886,0.13319708665967325,0.5333333333333333,14.166666666666668,0.00579153953724892,3.0,3.0,0.0,0.0,1.0,1.0,10.0,4.0,3.0,0.5,0.2624113475177305,0.0277277854167972,0.028691492662902638,5.0,5.0,-0.957770287416759,
5.0,0.20833333333333331,16.0,7.0,11.0,4.09878030638384,0.13822027926429542,0.5454545454545454,14.333333333333334,0.005106970324361629,1.0,4.0,0.0,1.0,2.0,2.0,10.0,4.0,3.0,0.5,0.28378378378378377,0.027476778466290278,0.029786667426935212,5.0,5.0,-1.7486444263219847,
6.0,0.25,16.0,5.0,10.0,4.43471156521669,0.15265886490368966,0.5454545454545454,14.666666666666668,0.009203902766293397,0.0,1.0,3.0,2.0,0.0,0.0,13.0,4.0,5.0,0.4666666666666667,0.23671497584541062,0.03215014389676875,0.03287547712566613,7.0,5.0,-0.02809608213774171,
5.0,0.20833333333333331,16.0,6.0,11.0,4.2895221179054435,0.13721399109062726,0.5333333333333333,14.166666666666668,0.0028899240855762595,3.0,5.0,0.0,1.0,1.0,1.0,12.0,4.0,3.0,0.7,0.25675675675675674,0.027576036626846073,0.029542346186863015,7.0,5.0,0.23597409558490284,
5.0,0.20833333333333331,10.0,7.0,8.4,1.3564659966250536,0.10859457805304473,0.5106382978723404,13.833333333333334,0.006642512077294686,3.0,0.0,2.0,0.0,1.0,1.0,9.0,3.0,4.0,0.4,0.22807017543859648,0.02829862350806536,0.023281968271669163,4.0,5.0,-0.47846164333931956,
1.0,0.041666666666666664,10.0,10.0,10.0,0.0,0.024167412695472804,0.39344262295081966,10.166666666666668,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.010641401628336215,0.005185603205686047,0.0,1.0,0.6653268742079967,


1.0,0.3333333333333333,2.0,2.0,2.0,0.0,0.37181237086653646,0.5,1.8333333333333333,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.17543839772251532,-6.134039405743229,0.0,1.0,0.038559947912459085,
2.0,0.6666666666666666,2.0,1.0,1.5,0.5,0.6014611881664561,0.75,2.5,0.6666666666666666,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.32456160227748454,10.543118235573647,0.0,1.0,0.46877879684727414,
2.0,0.6666666666666666,2.0,1.0,1.5,0.5,0.6014611881664561,0.75,2.5,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.32456160227748454,-9.925084246823753,0.0,1.0,-1.9811496134874234,
1.0,0.3333333333333333,2.0,2.0,2.0,0.0,0.37181237086653646,0.5,1.8333333333333333,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.17543839772251532,6.516005416993335,0.0,1.0,-0.5152905756600937,


16.0,0.6956521739130435,16.0,4.0,8.125,3.3330729064933458,0.35249387767327733,0.7666666666666667,19.5,0.12384653137951024,0.0,1.0,5.0,1.0,0.0,0.0,57.0,5.0,23.0,0.3416666666666667,0.19530102790014683,0.07873149753359175,0.07625931595537198,41.0,5.0,-0.21610296927214045,
8.0,0.34782608695652173,16.0,5.0,10.625,4.328322423295196,0.21367735221755893,0.6052631578947368,15.5,0.02335818486713627,3.0,3.0,2.0,2.0,1.0,1.0,22.0,5.0,7.0,0.5,0.25245098039215685,0.0415795517765467,0.04625727073802093,14.0,5.0,-1.8256331442892713,
4.0,0.17391304347826086,16.0,7.0,13.75,3.897114317029974,0.13203120477178498,0.5348837209302325,13.333333333333334,0.0018201747102002857,3.0,3.0,0.0,0.0,1.0,1.0,8.0,4.0,2.0,0.6666666666666666,0.4077669902912621,0.02346632698782524,0.028624670155993622,4.0,4.0,0.009459108000541335,
8.0,0.34782608695652173,16.0,5.0,9.375,4.0600954422279285,0.2001274864794654,0.5897435897435898,15.333333333333334,0.01949760765550239,3.0,3.0,1.0,2.0,1.0,1.0,20.0,4.0,6.0,0.42857142857142855,0.26420454545454547,0.04183845811267346,0.04330129978341193,12.0,5.0,1.7133032487449733,
8.0,0.34782608695652173,16.0,5.0,8.25,3.3819373146171707,0.1728864807208205,0.6052631578947368,15.5,0.030405902259449162,3.0,0.0,2.0,2.0,1.0,1.0,17.0,4.0,7.0,0.32142857142857145,0.20123839009287925,0.04250341783102865,0.037298544546067756,9.0,5.0,1.4618724588670007,
7.0,0.30434782608695654,16.0,6.0,11.142857142857142,4.356557337707688,0.1961053245553702,0.5897435897435898,15.0,0.011675302532080024,3.0,4.0,0.0,2.0,1.0,1.0,19.0,5.0,4.0,0.5714285714285714,0.2761904761904762,0.03700637452502378,0.042474300756892694,12.0,5.0,1.1283801378157505,
16.0,0.6956521739130435,16.0,4.0,8.0,3.3166247903554,0.35261229876298467,0.7666666666666667,19.5,0.12489809064718203,1.0,0.0,3.0,4.0,2.0,2.0,56.0,5.0,21.0,0.3333333333333333,0.2021036814425244,0.07875405358873849,0.07627670157580227,40.0,5.0,0.18975715013175778,
16.0,0.6956521739130435,16.0,4.0,7.8125,3.4499773549981456,0.34522032968967326,0.7666666666666667,19.5,0.13988888573624067,2.0,2.0,4.0,5.0,3.0,3.0,51.0,5.0,16.0,0.2916666666666667,0.20756172839506173,0.07915825782373219,0.07463652591993009,35.0,5.0,-1.9457661038376857,
9.0,0.3913043478260869,16.0,6.0,9.666666666666666,3.590109871423003,0.22439757718054004,0.6216216216216216,16.0,0.024952202640989827,2.0,2.0,4.0,3.0,3.0,3.0,25.0,4.0,9.0,0.4444444444444444,0.22821576763485477,0.04607331696797895,0.048526512266881365,16.0,5.0,0.2540921307488131,
8.0,0.34782608695652173,16.0,5.0,10.375,4.442338910979215,0.20220089433083266,0.6052631578947368,15.5,0.0309413967376008,4.0,4.0,0.0,0.0,4.0,4.0,18.0,4.0,7.0,0.35714285714285715,0.25,0.04188700748578224,0.043756379110919896,10.0,5.0,-1.3076581471449158,
9.0,0.3913043478260869,16.0,5.0,9.222222222222221,3.764683188021648,0.21632208988768975,0.6216216216216216,16.0,0.03338100686498855,0.0,1.0,0.0,0.0,4.0,0.0,24.0,5.0,7.0,0.4166666666666667,0.22707423580786026,0.0463953396855404,0.04680833160648328,15.0,5.0,-0.21476544621062055,
6.0,0.2608695652173913,16.0,5.0,11.333333333333334,4.749268949591669,0.17364271364456563,0.5609756097560976,14.333333333333334,0.0060070364418190495,4.0,5.0,2.0,3.0,4.0,4.0,16.0,5.0,3.0,0.6666666666666666,0.3063063063063063,0.03258464790310924,0.03764048729002057,10.0,5.0,-0.10679859290770019,
10.0,0.43478260869565216,16.0,5.0,8.5,3.9560080889704965,0.21941350359794476,0.6388888888888888,16.5,0.05750147292918863,1.0,3.0,3.0,0.0,2.0,2.0,23.0,4.0,7.0,0.28888888888888886,0.19963031423290203,0.05163978129206059,0.04740860666895655,13.0,5.0,-0.6931217275396506,
7.0,0.30434782608695654,16.0,5.0,9.857142857142858,4.257046978786097,0.17814063749046757,0.5897435897435898,15.0,0.012842357983022943,4.0,4.0,1.0,1.0,0.0,4.0,18.0,5.0,4.0,0.5238095238095238,0.25448028673835127,0.03745373085122144,0.03853964658996341,11.0,5.0,-0.7673135766837701,
7.0,0.30434782608695654,16.0,4.0,7.714285714285714,3.65334624358412,0.15164132171472652,0.575,14.833333333333334,0.019682034212926657,1.0,2.0,1.0,3.0,2.0,2.0,13.0,3.0,6.0,0.2857142857142857,0.2616822429906542,0.03825286768175112,0.03277146424917168,6.0,5.0,0.46697593612941757,
7.0,0.30434782608695654,16.0,5.0,8.714285714285714,3.4522988495984492,0.1549716551673736,0.575,14.833333333333334,0.01988627314714271,2.0,2.0,1.0,1.0,0.0,3.0,15.0,3.0,8.0,0.38095238095238093,0.203125,0.0378582312810437,0.03345175769305703,8.0,5.0,-1.2867886938124804,
7.0,0.30434782608695654,16.0,5.0,10.571428571428571,4.865538961693257,0.18808385389993026,0.5897435897435898,15.0,0.01802183323922454,4.0,3.0,1.0,3.0,5.0,4.0,18.0,5.0,4.0,0.5238095238095238,0.25412541254125415,0.03734235007176416,0.040721035930616455,11.0,5.0,-0.8936545131644131,
5.0,0.21739130434782608,16.0,7.0,9.8,3.249615361854384,0.12144809896530719,0.5348837209302325,13.666666666666668,0.006431505408487506,0.0,1.0,0.0,1.0,0.0,0.0,9.0,3.0,4.0,0.4,0.24444444444444444,0.028423139794974857,0.02624923625534218,4.0,5.0,-0.6131906635825003,
6.0,0.2608695652173913,16.0,6.0,10.333333333333334,4.109609335312651,0.15686223747673655,0.5476190476190477,14.166666666666668,0.011249875444248844,4.0,0.0,0.0,0.0,4.0,4.0,13.0,4.0,5.0,0.4666666666666667,0.27884615384615385,0.03274667035715398,0.033980361253427564,7.0,5.0,-0.055866914466416305,
5.0,0.21739130434782608,16.0,6.0,10.4,4.586937976471886,0.1333566899513164,0.5476190476190477,13.833333333333334,0.006318043131544275,3.0,3.0,0.0,0.0,1.0,1.0,10.0,4.0,3.0,0.5,0.2624113475177305,0.028377584905700595,0.02886956306470268,5.0,5.0,-0.7177113729300627,
5.0,0.21739130434782608,16.0,7.0,11.0,4.09878030638384,0.13843633143086848,0.5609756097560976,14.0,0.00557124035384905,1.0,4.0,0.0,0.0,2.0,2.0,10.0,4.0,3.0,0.5,0.28378378378378377,0.02813330201817712,0.029976124285411895,5.0,5.0,-0.9335020899887845,
6.0,0.2608695652173913,16.0,5.0,10.0,4.43471156521669,0.15289201462707436,0.5609756097560976,14.333333333333334,0.010040621199592795,0.0,1.0,1.0,1.0,0.0,0.0,13.0,4.0,5.0,0.4666666666666667,0.23671497584541062,0.03294692144803912,0.03308455240947643,7.0,5.0,-0.1673125181125404,
5.0,0.21739130434782608,16.0,6.0,11.0,4.2895221179054435,0.13738092943838895,0.5476190476190477,13.833333333333334,0.0031526444569922826,3.0,5.0,0.0,2.0,1.0,1.0,12.0,4.0,3.0,0.7,0.25675675675675674,0.028243781929254974,0.029726079195300088,7.0,5.0,0.466763895051905,
5.0,0.21739130434782608,10.0,7.0,8.2,1.1661903789690602,0.10836984002306574,0.5111111111111111,13.333333333333334,0.005665349143610014,3.0,0.0,2.0,2.0,1.0,1.0,9.0,3.0,4.0,0.4,0.23636363636363636,0.028603388147287044,0.02336123269877768,4.0,5.0,1.2536115292532517,


16.0,0.6666666666666666,16.0,4.0,8.1875,3.376735664810025,0.3521391577039983,0.75,20.0,0.12606049365413008,0.0,1.0,5.0,4.0,0.0,0.0,57.0,5.0,23.0,0.3416666666666667,0.19317356572258534,0.07723240699054755,0.07581375266590089,41.0,5.0,1.0969595030349983,
8.0,0.3333333333333333,16.0,5.0,10.625,4.328322423295196,0.21338187306475398,0.5853658536585366,15.833333333333334,0.021411669461541584,3.0,3.0,2.0,1.0,1.0,1.0,22.0,5.0,7.0,0.5,0.25245098039215685,0.04067678535795214,0.045962765313962275,14.0,5.0,-0.26601810218303223,
4.0,0.16666666666666666,16.0,7.0,13.75,3.897114317029974,0.13177849604878256,0.5217391304347826,13.666666666666668,0.001668493484350262,3.0,3.0,0.0,1.0,1.0,1.0,8.0,4.0,2.0,0.6666666666666666,0.4077669902912621,0.022861554285106347,0.028434263743717023,4.0,4.0,0.6690202323855312,
8.0,0.3333333333333333,16.0,5.0,9.375,4.0600954422279285,0.1996758209083613,0.5714285714285714,15.666666666666668,0.01787280701754386,3.0,3.0,1.0,1.0,1.0,1.0,20.0,4.0,6.0,0.42857142857142855,0.26420454545454547,0.04081256452088985,0.043007109363235214,12.0,5.0,-1.2220524613846553,
8.0,0.3333333333333333,16.0,5.0,8.375,3.461845606031557,0.17305334023816,0.6,16.0,0.03071024132236947,3.0,0.0,2.0,3.0,1.0,1.0,17.0,4.0,7.0,0.32142857142857145,0.19696969696969696,0.04187923851333596,0.03713049389712394,9.0,5.0,1.1432650834605822,
7.0,0.29166666666666663,16.0,6.0,11.285714285714286,4.333071682315172,0.19606169494112963,0.5853658536585366,15.5,0.014541215036739332,3.0,4.0,0.0,1.0,1.0,1.0,19.0,5.0,4.0,0.5714285714285714,0.27102803738317754,0.03641263635200999,0.04225353811586571,12.0,5.0,1.2613767700298075,
16.0,0.6666666666666666,16.0,4.0,8.0,3.3166247903554,0.3520401970386091,0.7272727272727273,19.833333333333332,0.11448991642658354,1.0,0.0,3.0,0.0,2.0,2.0,56.0,5.0,21.0,0.3333333333333333,0.2021036814425244,0.0770521284854163,0.0757827612791705,40.0,5.0,1.4546496171429797,
16.0,0.6666666666666666,16.0,4.0,7.875,3.4977671449083054,0.34496657114381624,0.75,20.0,0.13816936679031175,2.0,2.0,4.0,5.0,3.0,3.0,51.0,5.0,16.0,0.2916666666666667,0.2051868802440885,0.07773665372932023,0.07421127171917792,35.0,5.0,2.029573459287068,
9.0,0.375,16.0,6.0,9.777777777777779,3.614101326064576,0.22430053314601986,0.6153846153846154,16.5,0.028764846899858348,2.0,2.0,4.0,5.0,3.0,3.0,25.0,4.0,9.0,0.4444444444444444,0.22448979591836735,0.045296404251495635,0.04826526209239246,16.0,5.0,-0.4471354442241453,
8.0,0.3333333333333333,16.0,5.0,10.375,4.442338910979215,0.2019416078096663,0.5853658536585366,15.833333333333334,0.028362947009467402,4.0,4.0,0.0,2.0,4.0,4.0,18.0,4.0,7.0,0.35714285714285715,0.25,0.040974674343497865,0.04347974000123744,10.0,5.0,1.4885188512378345,
9.0,0.375,16.0,5.0,9.222222222222221,3.764683188021648,0.21602082414179716,0.6,16.333333333333332,0.030599256292906173,0.0,1.0,0.0,2.0,4.0,0.0,24.0,5.0,7.0,0.4166666666666667,0.22707423580786026,0.04539907728307669,0.04650989977313613,15.0,5.0,-0.8867564950183714,
6.0,0.25,16.0,5.0,11.333333333333334,4.749268949591669,0.17330486526269062,0.5454545454545454,14.666666666666668,0.005506450071667463,4.0,5.0,2.0,3.0,4.0,4.0,16.0,5.0,3.0,0.6666666666666666,0.3063063063063063,0.03179476513374631,0.037391055266546694,10.0,5.0,0.3405681354187373,
11.0,0.4583333333333333,16.0,1.0,7.818181818181818,4.344655689217644,0.22215638539592236,0.6486486486486487,17.5,0.13604301685175627,1.0,3.0,3.0,0.0,2.0,2.0,24.0,4.0,8.0,0.23636363636363636,0.17532467532467533,0.05972145698710294,0.04771860095602911,13.0,5.0,1.183859917938349,
7.0,0.29166666666666663,16.0,5.0,10.0,4.27617987059879,0.1781848630746915,0.5853658536585366,15.5,0.014946764659040872,4.0,4.0,1.0,3.0,0.0,4.0,18.0,5.0,4.0,0.5238095238095238,0.24912280701754386,0.036898390688839613,0.038350153841149606,11.0,5.0,0.9776923187091997,
7.0,0.29166666666666663,16.0,4.0,7.714285714285714,3.65334624358412,0.15138713955953023,0.5581395348837209,15.166666666666668,0.01804186469518277,1.0,2.0,1.0,0.0,2.0,2.0,13.0,3.0,6.0,0.2857142857142857,0.2616822429906542,0.037353169927381656,0.0325592114560605,6.0,5.0,0.29714163199855953,
7.0,0.29166666666666663,16.0,5.0,8.857142857142858,3.522522287410844,0.15509610283109318,0.5714285714285714,15.333333333333334,0.021403686892817332,2.0,2.0,1.0,1.0,0.0,3.0,15.0,3.0,8.0,0.38095238095238093,0.1984732824427481,0.037307085697106064,0.03329989295627351,8.0,5.0,2.748086185559267,
7.0,0.29166666666666663,16.0,5.0,10.571428571428571,4.865538961693257,0.1877902326590226,0.5714285714285714,15.333333333333334,0.016520013802622496,4.0,3.0,1.0,3.0,5.0,4.0,18.0,5.0,4.0,0.5238095238095238,0.25412541254125415,0.03649912519052224,0.04045872332453498,11.0,5.0,-0.27992589714974064,
5.0,0.20833333333333331,16.0,7.0,10.0,3.286335345030997,0.12165152129062962,0.5333333333333333,14.166666666666668,0.007827913774205334,0.0,1.0,0.0,2.0,0.0,0.0,9.0,3.0,4.0,0.4,0.23741007194244604,0.028051507673906354,0.02614683410320049,4.0,5.0,-0.9046293866539273,
6.0,0.25,16.0,6.0,10.333333333333334,4.109609335312651,0.15658257449245885,0.5333333333333333,14.500000000000002,0.010312385823894774,4.0,0.0,0.0,2.0,4.0,4.0,13.0,4.0,5.0,0.4666666666666667,0.27884615384615385,0.03194650141956245,0.033757304143057866,7.0,5.0,1.406400733931507,
5.0,0.20833333333333331,16.0,6.0,10.4,4.586937976471886,0.1331536369615855,0.5333333333333333,14.166666666666668,0.00579153953724892,3.0,3.0,0.0,2.0,1.0,1.0,10.0,4.0,3.0,0.5,0.2624113475177305,0.02771136459931079,0.028684153927305726,5.0,5.0,-2.1542047913164244,
5.0,0.20833333333333331,16.0,7.0,11.0,4.09878030638384,0.13822124770171984,0.5454545454545454,14.333333333333334,0.005106970324361629,1.0,4.0,0.0,0.0,2.0,2.0,10.0,4.0,3.0,0.5,0.28378378378378377,0.027450480437665976,0.029782901662854588,5.0,5.0,-0.39189492467874304,
6.0,0.25,16.0,5.0,10.0,4.43471156521669,0.15271486182016752,0.5454545454545454,14.666666666666668,0.009203902766293397,0.0,1.0,1.0,1.0,0.0,0.0,13.0,4.0,5.0,0.4666666666666667,0.23671497584541062,0.03221654935374363,0.03287802036687566,7.0,5.0,2.0208297298697033,
5.0,0.20833333333333331,16.0,6.0,11.2,4.261455150532504,0.13753058472452495,0.5454545454545454,14.333333333333334,0.004313319530710835,3.0,5.0,0.0,2.0,1.0,1.0,12.0,4.0,3.0,0.7,0.25,0.027882360291998226,0.02959795158039183,7.0,5.0,0.3197323866857829,
5.0,0.20833333333333331,11.0,7.0,8.4,1.4966629547095764,0.10854954152921638,0.5106382978723404,13.833333333333334,0.007548309178743962,3.0,0.0,2.0,4.0,1.0,1.0,9.0,3.0,4.0,0.4,0.22807017543859648,0.028218352943877215,0.023272726208571206,4.0,5.0,0.574117672987372,
1.0,0.041666666666666664,11.0,11.0,11.0,0.0,0.02458760198813763,0.4,10.333333333333334,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.010614765542587945,0.005251612242228828,0.0,1.0,1.2596677220678871,


degree, degree cent., max neighbor degree, min neighbor degree, avg neighbor degree, std neighbor degree, eigenvector cent., closeness cent., harmonic cent., betweenness cent., coloring largest first, coloring smallest last, coloring independent set, coloring random sequential,coloring connected sequential dfs, coloring connected sequential bfs, edges within egonet, node clique number, number of cliques, clustering coef., square clustering coef., page rank, hubs value, triangles, core number, random 
16.0,0.64,16.0,4.0,8.125,3.3330729064933458,0.351569686210334,0.6944444444444444,20.166666666666664,0.10503214342417129,0.0,1.0,3.0,5.0,0.0,0.0,57.0,5.0,23.0,0.3416666666666667,0.19530102790014683,0.07519871436403418,0.07547337913541867,41.0,5.0,0.5031325496368231,
8.0,0.32,16.0,5.0,10.75,4.293891009329417,0.21360151336618885,0.5813953488372093,16.333333333333332,0.025842526754291457,3.0,3.0,0.0,4.0,1.0,1.0,22.0,5.0,7.0,0.5,0.24819277108433735,0.04007721145982143,0.04585494158370786,14.0,5.0,-1.113968793790763,
4.0,0.16,16.0,7.0,13.75,3.897114317029974,0.13169978539093774,0.5102040816326531,14.000000000000002,0.0019271708683473393,3.0,3.0,0.0,0.0,1.0,1.0,8.0,4.0,2.0,0.6666666666666666,0.4077669902912621,0.022298244810522772,0.028329804134463624,4.0,4.0,-1.507909752366323,
8.0,0.32,16.0,5.0,9.5,4.06201920231798,0.19986978218798673,0.5681818181818182,16.166666666666668,0.020998538011695905,3.0,3.0,1.0,4.0,1.0,1.0,20.0,4.0,6.0,0.42857142857142855,0.2590529247910863,0.04016456012336666,0.042910092343300114,12.0,5.0,-0.8098406683492889,
